Fecha,Ciudad,Canal,Producto,Cantidad,Precio_Unitario,Monto_Venta
2024-01-01,Barranquilla,Tienda,Arroz,5,2.76,13.799999999999999
2024-01-02,Cartagena,Online,Cereal,16,9.89,158.24
2024-01-03,Cali,Tienda,Huevos,6,9.7,58.199999999999996
2024-01-04,Cartagena,Online,Pan,8,1.54,12.32
2024-01-05,Cartagena,Distribuidor,Leche,18,9.59,172.62
2024-01-06,Medellín,Distribuidor,Arroz,12,6.93,83.16
2024-01-07,Cali,Online,Pan,15,8.88,133.20000000000002
2024-01-08,Cali,Online,Cereal,9,5.37,48.33
2024-01-09,Cali,Online,Huevos,13,5.88,76.44
2024-01-10,Cartagena,Distribuidor,Cereal,15,5.66,84.9
2024-01-11,Barranquilla,Online,Leche,10,7.17,71.7
2024-01-12,Cali,Distribuidor,Pan,16,2.69,43.04
2024-01-13,Cartagena,Tienda,Pan,7,1.75,12.25
2024-01-14,Medellín,Distribuidor,Pan,17,4.12,70.04
2024-01-15,Barranquilla,Distribuidor,Leche,7,7.49,52.43
2024-01-16,Medellín,Tienda,Leche,14,3.22,45.080000000000005
2024-01-17,Barranquilla,Distribuidor,Cereal,15,7.22,108.3
2024-01-18,Cartagena,Online,Frijoles,7,9.74,68.18
2024-01-19,Bogotá,Online,Cereal,9,2.3,20.7
2024-01-20,Barranquilla,Distribuidor,Huevos,19,7.22,137.18
2024-01-21,Medellín,Online,Arroz,16,5.27,84.32
2024-01-22,Cartagena,Distribuidor,Pan,8,8.88,71.04
2024-01-23,Barranquilla,Online,Frijoles,18,3.01,54.17999999999999
2024-01-24,Bogotá,Online,Arroz,18,7.39,133.01999999999998
2024-01-25,Bogotá,Distribuidor,Frijoles,7,8.62,60.339999999999996
2024-01-26,Cali,Online,Café,3,9.53,28.589999999999996
2024-01-27,Cali,Distribuidor,Cereal,18,7.31,131.57999999999998
2024-01-28,Medellín,Online,Leche,10,5.73,57.300000000000004
2024-01-29,Barranquilla,Online,Pan,7,6.75,47.25
2024-01-30,Barranquilla,Tienda,Cereal,17,8.89,151.13
2024-01-31,Cali,Tienda,Arroz,14,6.35,88.89999999999999
2024-02-01,Barranquilla,Distribuidor,Café,3,1.76,5.28
2024-02-02,Barranquilla,Tienda,Café,12,9.41,112.92
2024-02-03,Bogotá,Distribuidor,Café,13,7.36,95.68
2024-02-04,Cali,Tienda,Arroz,2,7.25,14.5
2024-02-05,Cartagena,Online,Arroz,3,3.33,9.99
2024-02-06,Cali,Distribuidor,Arroz,5,7.1,35.5
2024-02-07,Cartagena,Distribuidor,Arroz,11,4.85,53.349999999999994
2024-02-08,Bogotá,Online,Café,8,7.04,56.32
2024-02-09,Medellín,Distribuidor,Café,12,2.41,28.92
2024-02-10,Barranquilla,Distribuidor,Frijoles,7,7.09,49.629999999999995
2024-02-11,Bogotá,Tienda,Cereal,15,10.0,150.0
2024-02-12,Barranquilla,Distribuidor,Pan,17,1.91,32.47
2024-02-13,Medellín,Online,Leche,4,9.81,39.24
2024-02-14,Medellín,Tienda,Café,13,4.96,64.48
2024-02-15,Bogotá,Tienda,Leche,18,8.9,160.20000000000002
2024-02-16,Medellín,Online,Cereal,1,8.15,8.15
2024-02-17,Cartagena,Online,Cereal,16,6.32,101.12
2024-02-18,Medellín,Tienda,Leche,13,7.78,101.14
2024-02-19,Barranquilla,Distribuidor,Café,10,8.97,89.7
2024-02-20,Barranquilla,Tienda,Leche,12,4.94,59.28
2024-02-21,Barranquilla,Online,Frijoles,2,4.28,8.56
2024-02-22,Barranquilla,Tienda,Huevos,3,7.17,21.509999999999998
2024-02-23,Cartagena,Online,Café,10,8.37,83.69999999999999
2024-02-24,Cali,Tienda,Café,2,7.98,15.96
2024-02-25,Bogotá,Distribuidor,Pan,13,8.28,107.63999999999999
2024-02-26,Barranquilla,Tienda,Arroz,13,5.2,67.60000000000001
2024-02-27,Medellín,Tienda,Huevos,18,8.45,152.1
2024-02-28,Barranquilla,Online,Cereal,3,2.52,7.5600000000000005
2024-02-29,Medellín,Online,Café,7,6.13,42.91
2024-03-01,Medellín,Online,Leche,14,1.55,21.7
2024-03-02,Barranquilla,Tienda,Huevos,17,4.26,72.42
2024-03-03,Cartagena,Distribuidor,Pan,12,4.61,55.32000000000001
2024-03-04,Medellín,Online,Cereal,16,4.87,77.92
2024-03-05,Medellín,Online,Arroz,12,7.41,88.92
2024-03-06,Barranquilla,Tienda,Arroz,15,4.8,72.0
2024-03-07,Medellín,Online,Pan,10,5.31,53.099999999999994
2024-03-08,Medellín,Distribuidor,Pan,7,3.52,24.64
2024-03-09,Barranquilla,Distribuidor,Leche,5,4.67,23.35
2024-03-10,Barranquilla,Online,Café,1,3.43,3.43
2024-03-11,Bogotá,Online,Arroz,17,2.12,36.04
2024-03-12,Cartagena,Tienda,Cereal,3,6.63,19.89
2024-03-13,Cartagena,Distribuidor,Huevos,13,7.18,93.34
2024-03-14,Medellín,Distribuidor,Cereal,14,6.77,94.78
2024-03-15,Cartagena,Online,Frijoles,18,5.44,97.92
2024-03-16,Medellín,Tienda,Frijoles,4,4.73,18.92
2024-03-17,Bogotá,Distribuidor,Pan,18,8.84,159.12
2024-03-18,Barranquilla,Distribuidor,Leche,5,5.91,29.55
2024-03-19,Barranquilla,Tienda,Frijoles,16,5.57,89.12
2024-03-20,Barranquilla,Tienda,Arroz,1,1.72,1.72
2024-03-21,Cartagena,Distribuidor,Cereal,14,4.4,61.60000000000001
2024-03-22,Bogotá,Distribuidor,Cereal,15,4.73,70.95
2024-03-23,Cartagena,Tienda,Pan,9,4.89,44.01
2024-03-24,Cartagena,Distribuidor,Café,15,6.43,96.44999999999999
2024-03-25,Bogotá,Online,Café,17,6.04,102.68
2024-03-26,Bogotá,Online,Huevos,4,6.67,26.68
2024-03-27,Bogotá,Tienda,Pan,12,8.0,96.0
2024-03-28,Bogotá,Tienda,Huevos,5,8.41,42.05
2024-03-29,Barranquilla,Tienda,Café,5,7.6,38.0
2024-03-30,Cali,Online,Pan,11,9.62,105.82
2024-03-31,Cali,Distribuidor,Pan,6,1.65,9.899999999999999
2024-04-01,Bogotá,Online,Pan,7,3.16,22.12
2024-04-02,Cali,Distribuidor,Café,14,1.56,21.84
2024-04-03,Cali,Online,Huevos,11,7.0,77.0
2024-04-04,Bogotá,Distribuidor,Huevos,13,9.13,118.69000000000001
2024-04-05,Cali,Online,Pan,2,3.57,7.14
2024-04-06,Cartagena,Tienda,Frijoles,7,9.38,65.66000000000001
2024-04-07,Medellín,Online,Leche,4,2.01,8.04
2024-04-08,Medellín,Distribuidor,Café,8,9.44,75.52
2024-04-09,Bogotá,Online,Leche,19,4.49,85.31
2024-04-10,Barranquilla,Online,Leche,13,2.36,30.68
2024-04-11,Bogotá,Online,Huevos,14,5.63,78.82
2024-04-12,Barranquilla,Tienda,Huevos,10,3.68,36.800000000000004
2024-04-13,Medellín,Online,Frijoles,11,3.92,43.12
2024-04-14,Bogotá,Tienda,Leche,2,4.11,8.22
2024-04-15,Cartagena,Tienda,Leche,9,8.33,74.97
2024-04-16,Cali,Online,Pan,17,6.08,103.36
2024-04-17,Barranquilla,Online,Huevos,3,4.15,12.450000000000001
2024-04-18,Cali,Online,Leche,6,6.69,40.14
2024-04-19,Cali,Distribuidor,Cereal,5,7.59,37.95
2024-04-20,Bogotá,Online,Frijoles,5,3.82,19.099999999999998
2024-04-21,Cali,Tienda,Cereal,15,5.02,75.3
2024-04-22,Cartagena,Online,Cereal,17,2.54,43.18
2024-04-23,Cali,Distribuidor,Café,9,3.04,27.36
2024-04-24,Bogotá,Online,Café,3,7.29,21.87
2024-04-25,Cartagena,Distribuidor,Frijoles,17,3.04,51.68
2024-04-26,Medellín,Distribuidor,Cereal,10,5.96,59.6
2024-04-27,Cali,Online,Leche,3,7.53,22.59
2024-04-28,Bogotá,Tienda,Huevos,18,2.41,43.38
2024-04-29,Medellín,Distribuidor,Frijoles,18,6.32,113.76
2024-04-30,Medellín,Online,Pan,17,3.68,62.56
2024-05-01,Barranquilla,Online,Cereal,3,9.68,29.04
2024-05-02,Cartagena,Tienda,Frijoles,3,5.61,16.830000000000002
2024-05-03,Cali,Distribuidor,Arroz,6,8.35,50.099999999999994
2024-05-04,Bogotá,Distribuidor,Arroz,13,6.18,80.34
2024-05-05,Barranquilla,Online,Café,15,1.87,28.05
2024-05-06,Cartagena,Online,Huevos,9,6.88,61.92
2024-05-07,Barranquilla,Tienda,Leche,4,9.59,38.36
2024-05-08,Cartagena,Tienda,Huevos,14,6.61,92.54
2024-05-09,Cartagena,Distribuidor,Huevos,5,8.46,42.300000000000004
2024-05-10,Cali,Distribuidor,Huevos,2,9.02,18.04
2024-05-11,Cartagena,Online,Huevos,11,3.44,37.839999999999996
2024-05-12,Barranquilla,Distribuidor,Pan,9,3.3,29.7
2024-05-13,Cartagena,Tienda,Pan,3,6.69,20.07
2024-05-14,Cali,Tienda,Café,9,4.99,44.910000000000004
2024-05-15,Cali,Online,Frijoles,3,8.64,25.92
2024-05-16,Barranquilla,Tienda,Arroz,2,9.15,18.3
2024-05-17,Medellín,Tienda,Huevos,12,4.5,54.0
2024-05-18,Medellín,Tienda,Café,10,3.51,35.099999999999994
2024-05-19,Cartagena,Tienda,Frijoles,9,8.13,73.17
2024-05-20,Bogotá,Online,Arroz,15,3.84,57.599999999999994
2024-05-21,Cartagena,Online,Cereal,8,8.49,67.92
2024-05-22,Barranquilla,Distribuidor,Leche,5,5.1,25.5
2024-05-23,Barranquilla,Tienda,Pan,11,7.17,78.87
2024-05-24,Barranquilla,Distribuidor,Cereal,2,2.31,4.62
2024-05-25,Barranquilla,Online,Arroz,15,6.8,102.0
2024-05-26,Barranquilla,Online,Cereal,6,5.34,32.04
2024-05-27,Cali,Online,Leche,8,6.49,51.92
2024-05-28,Medellín,Online,Café,5,2.93,14.65
2024-05-29,Barranquilla,Online,Arroz,16,7.76,124.16
2024-05-30,Bogotá,Online,Cereal,18,8.83,158.94
2024-05-31,Bogotá,Online,Pan,6,3.34,20.04
2024-06-01,Bogotá,Tienda,Pan,5,2.31,11.55
2024-06-02,Bogotá,Distribuidor,Frijoles,16,1.7,27.2
2024-06-03,Cali,Online,Cereal,13,6.96,90.48
2024-06-04,Bogotá,Tienda,Huevos,5,6.66,33.3
2024-06-05,Barranquilla,Tienda,Cereal,13,6.15,79.95
2024-06-06,Cartagena,Distribuidor,Café,17,3.47,58.99
2024-06-07,Bogotá,Online,Arroz,18,4.82,86.76
2024-06-08,Cali,Distribuidor,Arroz,8,6.55,52.4
2024-06-09,Cali,Online,Café,13,5.72,74.36
2024-06-10,Bogotá,Tienda,Cereal,19,9.9,188.1
2024-06-11,Cartagena,Tienda,Café,3,2.66,7.98
2024-06-12,Bogotá,Tienda,Leche,8,7.41,59.28
2024-06-13,Cali,Tienda,Café,2,4.94,9.88
2024-06-14,Medellín,Distribuidor,Pan,8,5.14,41.12
2024-06-15,Barranquilla,Online,Café,13,7.6,98.8
2024-06-16,Cali,Online,Arroz,13,7.39,96.07
2024-06-17,Bogotá,Distribuidor,Pan,1,9.93,9.93
2024-06-18,Barranquilla,Online,Arroz,6,2.59,15.54
2024-06-19,Bogotá,Tienda,Frijoles,19,2.38,45.22
2024-06-20,Bogotá,Online,Huevos,16,7.66,122.56
2024-06-21,Medellín,Tienda,Arroz,8,6.42,51.36
2024-06-22,Barranquilla,Distribuidor,Pan,1,3.83,3.83
2024-06-23,Barranquilla,Online,Frijoles,16,2.18,34.88
2024-06-24,Medellín,Distribuidor,Arroz,9,2.23,20.07
2024-06-25,Cali,Online,Leche,13,9.1,118.3
2024-06-26,Bogotá,Tienda,Café,11,3.13,34.43
2024-06-27,Cartagena,Distribuidor,Huevos,13,4.25,55.25
2024-06-28,Bogotá,Online,Arroz,10,3.43,34.300000000000004
2024-06-29,Bogotá,Tienda,Frijoles,4,4.52,18.08
2024-06-30,Cali,Distribuidor,Leche,6,2.09,12.54
2024-07-01,Bogotá,Distribuidor,Cereal,7,5.91,41.370000000000005
2024-07-02,Medellín,Online,Frijoles,5,2.07,10.35
2024-07-03,Medellín,Online,Café,11,8.3,91.30000000000001
2024-07-04,Barranquilla,Online,Frijoles,13,3.49,45.370000000000005
2024-07-05,Cartagena,Tienda,Leche,19,6.09,115.71
2024-07-06,Bogotá,Online,Frijoles,10,8.98,89.80000000000001
2024-07-07,Bogotá,Distribuidor,Leche,10,7.03,70.3
2024-07-08,Cali,Distribuidor,Arroz,11,6.03,66.33
2024-07-09,Medellín,Online,Leche,7,4.26,29.82
2024-07-10,Cartagena,Online,Leche,18,4.33,77.94
2024-07-11,Barranquilla,Distribuidor,Huevos,4,7.19,28.76
2024-07-12,Medellín,Tienda,Leche,2,9.95,19.9
2024-07-13,Barranquilla,Online,Leche,14,7.13,99.82
2024-07-14,Cali,Online,Cereal,13,6.24,81.12
2024-07-15,Cali,Distribuidor,Arroz,12,7.71,92.52
2024-07-16,Bogotá,Online,Café,7,5.45,38.15
2024-07-17,Cartagena,Tienda,Huevos,2,2.01,4.02
2024-07-18,Barranquilla,Distribuidor,Cereal,13,6.28,81.64
2024-07-19,Medellín,Online,Pan,14,9.64,134.96
2024-07-20,Cali,Distribuidor,Arroz,17,2.99,50.830000000000005
2024-07-21,Bogotá,Online,Arroz,9,7.37,66.33
2024-07-22,Bogotá,Online,Pan,17,3.21,54.57
2024-07-23,Barranquilla,Online,Café,8,6.05,48.4
2024-07-24,Cali,Tienda,Leche,2,2.32,4.64
2024-07-25,Cartagena,Tienda,Cereal,13,5.33,69.29
2024-07-26,Cali,Distribuidor,Frijoles,3,7.93,23.79
2024-07-27,Barranquilla,Online,Huevos,16,4.45,71.2
2024-07-28,Barranquilla,Online,Frijoles,6,7.15,42.900000000000006
2024-07-29,Cali,Tienda,Pan,19,8.26,156.94
2024-07-30,Barranquilla,Online,Arroz,7,9.38,65.66000000000001
2024-07-31,Cali,Tienda,Café,10,3.49,34.900000000000006
2024-08-01,Medellín,Online,Arroz,9,4.89,44.01
2024-08-02,Cali,Distribuidor,Huevos,2,2.8,5.6
2024-08-03,Cali,Online,Arroz,15,9.94,149.1
2024-08-04,Barranquilla,Online,Arroz,5,9.38,46.900000000000006
2024-08-05,Barranquilla,Tienda,Huevos,4,6.09,24.36
2024-08-06,Bogotá,Online,Cereal,4,8.66,34.64
2024-08-07,Bogotá,Online,Cereal,18,5.93,106.74
2024-08-08,Medellín,Tienda,Huevos,4,6.8,27.2
2024-08-09,Bogotá,Distribuidor,Café,17,2.26,38.419999999999995
2024-08-10,Cali,Distribuidor,Pan,12,7.92,95.03999999999999
2024-08-11,Barranquilla,Tienda,Arroz,17,2.59,44.03
2024-08-12,Bogotá,Tienda,Café,10,8.52,85.19999999999999
2024-08-13,Bogotá,Tienda,Arroz,1,8.15,8.15
2024-08-14,Medellín,Tienda,Pan,18,7.52,135.35999999999999
2024-08-15,Medellín,Tienda,Cereal,18,1.81,32.58
2024-08-16,Cali,Distribuidor,Café,14,4.08,57.120000000000005
2024-08-17,Barranquilla,Distribuidor,Leche,15,3.74,56.1
2024-08-18,Medellín,Tienda,Leche,12,4.56,54.72
2024-08-19,Bogotá,Online,Leche,4,2.24,8.96
2024-08-20,Barranquilla,Tienda,Cereal,3,9.46,28.380000000000003
2024-08-21,Barranquilla,Online,Cereal,12,6.21,74.52
2024-08-22,Bogotá,Tienda,Pan,7,4.1,28.699999999999996
2024-08-23,Medellín,Tienda,Arroz,11,4.87,53.57
2024-08-24,Bogotá,Distribuidor,Pan,1,5.3,5.3
2024-08-25,Barranquilla,Online,Pan,6,6.61,39.660000000000004
2024-08-26,Cartagena,Online,Cereal,15,5.88,88.2
2024-08-27,Cartagena,Distribuidor,Leche,15,9.31,139.65
2024-08-28,Cali,Distribuidor,Frijoles,19,5.72,108.67999999999999
2024-08-29,Bogotá,Distribuidor,Arroz,11,9.93,109.22999999999999
2024-08-30,Bogotá,Distribuidor,Cereal,2,8.74,17.48
2024-08-31,Cali,Online,Leche,14,3.27,45.78
2024-09-01,Cali,Online,Café,2,9.41,18.82
2024-09-02,Cali,Tienda,Frijoles,4,2.49,9.96
2024-09-03,Barranquilla,Tienda,Frijoles,17,8.45,143.64999999999998
2024-09-04,Bogotá,Distribuidor,Cereal,3,4.74,14.22
2024-09-05,Barranquilla,Distribuidor,Huevos,13,8.96,116.48000000000002
