Fecha,Ciudad,Canal,Producto,Cantidad,Precio_Unitario,Monto_Venta
2024-09-06,Cali,Distribuidor,Arroz,9,8.88,79.92
2024-09-07,Bogotá,Tienda,Frijoles,7,8.35,58.449999999999996
2024-09-08,Barranquilla,Tienda,Cereal,15,8.22,123.30000000000001
2024-09-09,Barranquilla,Tienda,Cereal,11,4.09,44.989999999999995
2024-09-10,Cali,Tienda,Leche,2,2.19,4.38
2024-09-11,Bogotá,Tienda,Café,15,4.93,73.94999999999999
2024-09-12,Cali,Tienda,Huevos,14,2.97,41.580000000000005
2024-09-13,Bogotá,Tienda,Arroz,11,7.41,81.51
2024-09-14,Cartagena,Distribuidor,Pan,3,4.44,13.32
2024-09-15,Medellín,Distribuidor,Café,17,9.79,166.42999999999998
2024-09-16,Medellín,Distribuidor,Café,12,6.95,83.4
2024-09-17,Medellín,Distribuidor,Leche,15,8.49,127.35000000000001
2024-09-18,Cali,Tienda,Frijoles,16,2.63,42.08
2024-09-19,Cartagena,Online,Frijoles,5,8.83,44.15
2024-09-20,Bogotá,Tienda,Leche,6,9.34,56.04
2024-09-21,Barranquilla,Online,Cereal,19,5.64,107.16
2024-09-22,Bogotá,Distribuidor,Frijoles,5,6.65,33.25
2024-09-23,Barranquilla,Tienda,Huevos,3,8.0,24.0
2024-09-24,Bogotá,Distribuidor,Arroz,1,2.99,2.99
2024-09-25,Cartagena,Tienda,Café,6,5.77,34.62
2024-09-26,Barranquilla,Distribuidor,Café,15,4.89,73.35
2024-09-27,Cali,Online,Huevos,2,2.74,5.48
2024-09-28,Bogotá,Online,Frijoles,3,4.62,13.86
2024-09-29,Bogotá,Online,Café,17,2.08,35.36
2024-09-30,Barranquilla,Tienda,Pan,12,1.72,20.64
2024-10-01,Cali,Online,Arroz,18,2.65,47.699999999999996
2024-10-02,Cali,Tienda,Arroz,15,9.69,145.35
2024-10-03,Cartagena,Online,Café,12,6.17,74.03999999999999
2024-10-04,Cali,Online,Leche,16,9.71,155.36
2024-10-05,Cali,Tienda,Café,8,5.18,41.44
2024-10-06,Cali,Tienda,Leche,14,4.15,58.10000000000001
2024-10-07,Medellín,Online,Café,17,5.8,98.6
2024-10-08,Cartagena,Tienda,Pan,8,5.24,41.92
2024-10-09,Bogotá,Online,Cereal,15,2.4,36.0
2024-10-10,Barranquilla,Tienda,Arroz,14,6.95,97.3
2024-10-11,Bogotá,Distribuidor,Café,18,3.34,60.12
2024-10-12,Cartagena,Distribuidor,Pan,7,6.77,47.39
2024-10-13,Barranquilla,Distribuidor,Leche,3,7.03,21.09
2024-10-14,Cartagena,Distribuidor,Leche,12,2.79,33.480000000000004
2024-10-15,Cali,Distribuidor,Arroz,3,2.02,6.0600000000000005
2024-10-16,Barranquilla,Online,Huevos,14,8.14,113.96000000000001
2024-10-17,Cali,Distribuidor,Café,15,5.41,81.15
2024-10-18,Bogotá,Distribuidor,Frijoles,14,1.99,27.86
2024-10-19,Bogotá,Distribuidor,Leche,7,9.96,69.72
2024-10-20,Barranquilla,Distribuidor,Cereal,17,1.99,33.83
2024-10-21,Barranquilla,Tienda,Cereal,12,7.41,88.92
2024-10-22,Cartagena,Online,Leche,4,9.86,39.44
2024-10-23,Cartagena,Distribuidor,Huevos,9,3.53,31.77
2024-10-24,Cali,Distribuidor,Huevos,6,2.71,16.259999999999998
2024-10-25,Barranquilla,Distribuidor,Pan,16,2.53,40.48
2024-10-26,Bogotá,Online,Cereal,2,4.08,8.16
2024-10-27,Cartagena,Tienda,Pan,8,2.36,18.88
2024-10-28,Cartagena,Online,Cereal,11,7.38,81.17999999999999
2024-10-29,Bogotá,Tienda,Café,13,2.03,26.389999999999997
2024-10-30,Cartagena,Distribuidor,Café,17,5.83,99.11
2024-10-31,Cali,Distribuidor,Frijoles,8,9.97,79.76
2024-11-01,Barranquilla,Online,Café,18,8.42,151.56
2024-11-02,Bogotá,Online,Frijoles,18,6.73,121.14000000000001
2024-11-03,Barranquilla,Tienda,Café,14,4.1,57.39999999999999
2024-11-04,Cartagena,Tienda,Arroz,15,6.8,102.0
2024-11-05,Cartagena,Online,Café,6,5.98,35.88
2024-11-06,Bogotá,Tienda,Pan,11,5.12,56.32
2024-11-07,Cali,Online,Leche,13,2.61,33.93
2024-11-08,Medellín,Tienda,Pan,1,9.04,9.04
2024-11-09,Bogotá,Online,Leche,6,5.32,31.92
2024-11-10,Medellín,Online,Huevos,9,3.15,28.349999999999998
2024-11-11,Medellín,Online,Pan,8,4.63,37.04
2024-11-12,Cali,Tienda,Huevos,11,5.02,55.22
2024-11-13,Medellín,Tienda,Frijoles,19,8.53,162.07
2024-11-14,Medellín,Tienda,Frijoles,9,7.74,69.66
2024-11-15,Cali,Online,Arroz,17,8.04,136.67999999999998
2024-11-16,Medellín,Tienda,Café,12,1.59,19.080000000000002
2024-11-17,Medellín,Tienda,Pan,14,5.04,70.56
2024-11-18,Medellín,Online,Huevos,15,5.59,83.85
2024-11-19,Bogotá,Distribuidor,Leche,16,1.66,26.56
2024-11-20,Bogotá,Online,Frijoles,1,3.71,3.71
2024-11-21,Bogotá,Tienda,Café,10,7.96,79.6
2024-11-22,Cali,Online,Frijoles,8,2.67,21.36
2024-11-23,Cartagena,Distribuidor,Leche,18,6.05,108.89999999999999
2024-11-24,Medellín,Online,Café,1,3.33,3.33
2024-11-25,Medellín,Tienda,Café,2,1.6,3.2
2024-11-26,Cali,Distribuidor,Huevos,1,3.55,3.55
2024-11-27,Medellín,Tienda,Huevos,1,9.79,9.79
2024-11-28,Bogotá,Distribuidor,Pan,9,8.31,74.79
2024-11-29,Cartagena,Distribuidor,Pan,13,9.66,125.58
2024-11-30,Barranquilla,Online,Cereal,1,5.65,5.65
2024-12-01,Medellín,Online,Cereal,13,2.43,31.590000000000003
2024-12-02,Bogotá,Tienda,Arroz,7,6.16,43.120000000000005
2024-12-03,Barranquilla,Online,Frijoles,2,5.36,10.72
2024-12-04,Cartagena,Online,Pan,6,8.68,52.08
2024-12-05,Barranquilla,Distribuidor,Huevos,7,2.33,16.310000000000002
2024-12-06,Bogotá,Online,Leche,14,5.65,79.10000000000001
2024-12-07,Barranquilla,Distribuidor,Huevos,18,2.78,50.04
2024-12-08,Cali,Distribuidor,Frijoles,15,4.26,63.9
2024-12-09,Barranquilla,Distribuidor,Cereal,2,7.77,15.54
2024-12-10,Medellín,Tienda,Huevos,10,5.55,55.5
2024-12-11,Medellín,Tienda,Arroz,12,4.7,56.400000000000006
2024-12-12,Cali,Tienda,Frijoles,17,4.85,82.44999999999999
2024-12-13,Bogotá,Distribuidor,Cereal,8,5.41,43.28
2024-12-14,Medellín,Tienda,Leche,11,8.17,89.87
2024-12-15,Cartagena,Tienda,Cereal,3,9.08,27.240000000000002
2024-12-16,Medellín,Online,Café,6,9.62,57.72
2024-12-17,Medellín,Tienda,Arroz,9,8.19,73.71
2024-12-18,Bogotá,Tienda,Frijoles,6,4.18,25.08
2024-12-19,Barranquilla,Distribuidor,Leche,9,7.35,66.14999999999999
2024-12-20,Medellín,Distribuidor,Arroz,7,5.22,36.54
2024-12-21,Cali,Distribuidor,Cereal,9,3.66,32.94
2024-12-22,Barranquilla,Distribuidor,Arroz,18,8.65,155.70000000000002
2024-12-23,Cartagena,Distribuidor,Frijoles,12,1.83,21.96
2024-12-24,Bogotá,Distribuidor,Pan,8,9.16,73.28
2024-12-25,Cartagena,Tienda,Arroz,8,5.42,43.36
2024-12-26,Barranquilla,Distribuidor,Café,18,6.92,124.56
2024-12-27,Barranquilla,Distribuidor,Arroz,15,7.1,106.5
2024-12-28,Barranquilla,Online,Cereal,7,9.11,63.769999999999996
2024-12-29,Cartagena,Tienda,Cereal,11,6.91,76.01
2024-12-30,Barranquilla,Tienda,Leche,16,6.72,107.52
2024-12-31,Cartagena,Tienda,Cereal,4,2.07,8.28
2025-01-01,Barranquilla,Distribuidor,Huevos,6,5.91,35.46
2025-01-02,Cali,Distribuidor,Frijoles,3,2.78,8.34
2025-01-03,Barranquilla,Distribuidor,Frijoles,9,7.77,69.92999999999999
2025-01-04,Cartagena,Online,Pan,10,5.85,58.5
2025-01-05,Medellín,Distribuidor,Pan,14,7.28,101.92
2025-01-06,Barranquilla,Online,Frijoles,11,1.85,20.35
2025-01-07,Medellín,Tienda,Café,18,2.22,39.96
2025-01-08,Cali,Distribuidor,Pan,12,7.59,91.08
2025-01-09,Bogotá,Online,Leche,12,2.11,25.32
2025-01-10,Cali,Online,Cereal,13,2.11,27.43
2025-01-11,Barranquilla,Distribuidor,Frijoles,13,1.6,20.8
2025-01-12,Medellín,Tienda,Pan,19,9.63,182.97000000000003
2025-01-13,Medellín,Tienda,Frijoles,19,7.77,147.63
2025-01-14,Cartagena,Tienda,Huevos,14,4.5,63.0
2025-01-15,Medellín,Online,Arroz,4,4.02,16.08
2025-01-16,Cartagena,Online,Cereal,13,4.47,58.11
2025-01-17,Bogotá,Online,Frijoles,8,8.08,64.64
2025-01-18,Barranquilla,Online,Arroz,19,7.12,135.28
2025-01-19,Cartagena,Tienda,Pan,12,3.07,36.839999999999996
2025-01-20,Bogotá,Distribuidor,Arroz,18,2.98,53.64
2025-01-21,Medellín,Online,Cereal,6,2.34,14.04
2025-01-22,Medellín,Online,Frijoles,18,7.11,127.98
2025-01-23,Bogotá,Tienda,Huevos,19,8.0,152.0
2025-01-24,Medellín,Distribuidor,Café,5,3.75,18.75
2025-01-25,Bogotá,Distribuidor,Pan,9,1.68,15.12
2025-01-26,Cartagena,Tienda,Frijoles,3,2.2,6.6000000000000005
2025-01-27,Cartagena,Tienda,Cereal,10,9.73,97.30000000000001
2025-01-28,Bogotá,Distribuidor,Pan,19,4.01,76.19
2025-01-29,Cartagena,Online,Leche,3,8.04,24.119999999999997
2025-01-30,Cartagena,Distribuidor,Arroz,15,6.81,102.14999999999999
2025-01-31,Cartagena,Tienda,Café,1,4.75,4.75
2025-02-01,Cali,Online,Cereal,7,3.25,22.75
2025-02-02,Barranquilla,Online,Leche,12,2.53,30.36
2025-02-03,Medellín,Tienda,Frijoles,17,6.73,114.41000000000001
2025-02-04,Cali,Tienda,Huevos,5,8.08,40.4
2025-02-05,Cartagena,Tienda,Pan,4,6.97,27.88
2025-02-06,Bogotá,Distribuidor,Arroz,12,6.01,72.12
2025-02-07,Cartagena,Distribuidor,Pan,18,1.86,33.480000000000004
2025-02-08,Barranquilla,Online,Café,17,9.73,165.41
2025-02-09,Cartagena,Tienda,Frijoles,19,8.29,157.51
2025-02-10,Bogotá,Online,Pan,9,3.99,35.910000000000004
2025-02-11,Barranquilla,Online,Arroz,4,9.83,39.32
2025-02-12,Cartagena,Online,Frijoles,2,6.62,13.24
2025-02-13,Barranquilla,Online,Pan,4,6.45,25.8
2025-02-14,Medellín,Tienda,Huevos,2,7.86,15.72
2025-02-15,Medellín,Online,Cereal,15,8.4,126.0
2025-02-16,Cartagena,Tienda,Frijoles,2,7.08,14.16
2025-02-17,Barranquilla,Tienda,Cereal,4,2.59,10.36
2025-02-18,Bogotá,Distribuidor,Frijoles,6,4.38,26.28
2025-02-19,Cartagena,Tienda,Huevos,7,9.39,65.73
2025-02-20,Medellín,Distribuidor,Cereal,10,3.41,34.1
2025-02-21,Medellín,Tienda,Leche,19,4.66,88.54
2025-02-22,Cartagena,Tienda,Arroz,19,5.17,98.23
2025-02-23,Barranquilla,Tienda,Leche,12,5.23,62.760000000000005
2025-02-24,Medellín,Distribuidor,Pan,3,6.71,20.13
2025-02-25,Barranquilla,Distribuidor,Huevos,13,9.52,123.75999999999999
2025-02-26,Medellín,Online,Leche,18,3.55,63.9
2025-02-27,Medellín,Distribuidor,Frijoles,8,2.53,20.24
2025-02-28,Cali,Distribuidor,Pan,15,3.18,47.7
2025-03-01,Medellín,Distribuidor,Pan,1,9.04,9.04
2025-03-02,Bogotá,Distribuidor,Leche,3,6.99,20.97
2025-03-03,Cartagena,Online,Leche,8,3.93,31.44
2025-03-04,Cartagena,Distribuidor,Huevos,4,8.44,33.76
2025-03-05,Barranquilla,Tienda,Arroz,16,8.82,141.12
2025-03-06,Medellín,Tienda,Leche,10,8.7,87.0
2025-03-07,Bogotá,Distribuidor,Café,12,9.31,111.72
2025-03-08,Barranquilla,Distribuidor,Leche,14,3.64,50.96
2025-03-09,Cali,Tienda,Cereal,14,7.92,110.88
2025-03-10,Barranquilla,Tienda,Frijoles,2,5.41,10.82
2025-03-11,Barranquilla,Online,Café,5,8.66,43.3
2025-03-12,Medellín,Tienda,Café,5,7.69,38.45
2025-03-13,Cali,Tienda,Cereal,6,8.1,48.599999999999994
2025-03-14,Barranquilla,Distribuidor,Cereal,13,7.08,92.04
2025-03-15,Bogotá,Tienda,Pan,9,3.01,27.089999999999996
2025-03-16,Bogotá,Online,Arroz,15,6.13,91.95
2025-03-17,Cartagena,Tienda,Frijoles,14,9.87,138.17999999999998
2025-03-18,Cali,Distribuidor,Huevos,7,9.47,66.29
2025-03-19,Cali,Distribuidor,Café,2,1.87,3.74
2025-03-20,Cartagena,Tienda,Huevos,7,2.9,20.3
2025-03-21,Barranquilla,Distribuidor,Leche,6,2.62,15.72
2025-03-22,Cali,Online,Leche,17,7.67,130.39
2025-03-23,Bogotá,Online,Huevos,2,8.45,16.9
2025-03-24,Bogotá,Tienda,Leche,3,3.31,9.93
2025-03-25,Medellín,Tienda,Arroz,5,5.8,29.0
2025-03-26,Cali,Tienda,Cereal,5,8.65,43.25
2025-03-27,Barranquilla,Distribuidor,Leche,1,7.73,7.73
2025-03-28,Cartagena,Online,Pan,8,6.11,48.88
2025-03-29,Cartagena,Online,Leche,12,6.52,78.24
2025-03-30,Barranquilla,Distribuidor,Frijoles,4,5.82,23.28
2025-03-31,Medellín,Online,Arroz,13,4.03,52.39
2025-04-01,Cartagena,Tienda,Frijoles,15,6.3,94.5
2025-04-02,Cali,Tienda,Frijoles,11,7.36,80.96000000000001
2025-04-03,Medellín,Tienda,Pan,10,8.92,89.2
2025-04-04,Cali,Online,Arroz,3,6.91,20.73
2025-04-05,Bogotá,Tienda,Arroz,14,7.97,111.58
2025-04-06,Medellín,Distribuidor,Arroz,16,2.86,45.76
2025-04-07,Cartagena,Distribuidor,Arroz,10,5.42,54.2
2025-04-08,Medellín,Online,Arroz,10,1.58,15.8
2025-04-09,Medellín,Distribuidor,Pan,12,3.6,43.2
2025-04-10,Medellín,Distribuidor,Leche,9,7.67,69.03
2025-04-11,Medellín,Online,Frijoles,1,9.93,9.93
2025-04-12,Cali,Tienda,Arroz,5,2.34,11.7
2025-04-13,Bogotá,Tienda,Café,8,4.91,39.28
2025-04-14,Barranquilla,Tienda,Leche,11,8.3,91.30000000000001
2025-04-15,Medellín,Online,Leche,12,3.23,38.76
2025-04-16,Cartagena,Distribuidor,Frijoles,1,6.22,6.22
2025-04-17,Medellín,Tienda,Pan,11,7.73,85.03
2025-04-18,Cartagena,Tienda,Huevos,5,6.74,33.7
2025-04-19,Cali,Online,Huevos,15,3.1,46.5
2025-04-20,Cartagena,Tienda,Leche,5,4.52,22.599999999999998
2025-04-21,Barranquilla,Online,Cereal,12,8.16,97.92
2025-04-22,Bogotá,Distribuidor,Cereal,5,6.21,31.05
2025-04-23,Cartagena,Online,Frijoles,17,1.54,26.18
2025-04-24,Cartagena,Online,Huevos,17,7.97,135.49
2025-04-25,Bogotá,Online,Leche,12,1.8,21.6
2025-04-26,Barranquilla,Online,Pan,15,7.84,117.6
2025-04-27,Medellín,Distribuidor,Huevos,15,3.22,48.300000000000004
2025-04-28,Cartagena,Distribuidor,Leche,6,9.64,57.84
2025-04-29,Bogotá,Tienda,Leche,12,4.63,55.56
2025-04-30,Cali,Distribuidor,Arroz,18,4.28,77.04
2025-05-01,Bogotá,Distribuidor,Pan,14,2.77,38.78
2025-05-02,Cali,Tienda,Arroz,2,4.1,8.2
2025-05-03,Barranquilla,Distribuidor,Frijoles,9,8.95,80.55
2025-05-04,Medellín,Online,Arroz,5,9.97,49.85
2025-05-05,Bogotá,Online,Café,1,4.63,4.63
2025-05-06,Cartagena,Tienda,Arroz,3,5.31,15.93
2025-05-07,Barranquilla,Tienda,Café,6,7.64,45.839999999999996
2025-05-08,Bogotá,Tienda,Huevos,5,9.03,45.15
2025-05-09,Cartagena,Online,Cereal,5,6.54,32.7
2025-05-10,Bogotá,Distribuidor,Leche,1,4.83,4.83
2025-05-11,Cali,Online,Café,17,5.01,85.17
2025-05-12,Bogotá,Tienda,Pan,19,7.41,140.79
2025-05-13,Bogotá,Distribuidor,Arroz,14,1.53,21.42
2025-05-14,Bogotá,Distribuidor,Café,12,6.77,81.24
