Fecha,Hotel,Ciudad,Habitaciones_Totales,Habitaciones_Ocupadas,Ingresos_Habitaciones,Ingresos_Extras,Reservas_Canceladas,Clientes_CheckIn,Clientes_CheckOut,Puntaje_Satisfacción,Canal_Reserva
2024-01-01,Hotel Andino,Bogotá,200,132,33487608,759178,7,132,132,8.29597545259111,Directo
2024-01-01,Hotel Caribe,Cartagena,120,114,27074772,1412756,3,114,114,6.928600453765823,Directo
2024-01-01,Hotel Pacífico,Medellín,120,92,13870748,1870455,5,92,92,6.502336297523043,Otro
2024-01-02,Hotel Andino,Bogotá,80,72,16941960,1970485,8,72,72,7.373687420594126,Directo
2024-01-02,Hotel Caribe,Cartagena,200,54,11649150,1678557,2,54,54,7.647385973801488,Otro
2024-01-02,Hotel Pacífico,Medellín,80,42,9201864,1028178,6,42,42,7.011572371061875,Directo
2024-01-03,Hotel Andino,Bogotá,120,43,6828056,1788507,1,43,43,7.656249507619748,Expedia
2024-01-03,Hotel Caribe,Cartagena,80,41,11243963,1800571,6,41,41,8.329989973347862,Otro
2024-01-03,Hotel Pacífico,Medellín,200,74,17025698,960337,7,74,74,8.766084230952957,Expedia
2024-01-04,Hotel Andino,Bogotá,120,93,21292629,1863715,5,93,93,6.593939877366676,Expedia
2024-01-04,Hotel Caribe,Cartagena,120,83,15526395,1771741,3,83,83,8.293699936433256,Otro
2024-01-04,Hotel Pacífico,Medellín,200,79,13686513,1572876,1,79,79,8.11907639716724,Otro
2024-01-05,Hotel Andino,Bogotá,120,99,28674657,1016588,8,99,99,7.388820517112247,Booking
2024-01-05,Hotel Caribe,Cartagena,80,64,12209536,764712,7,64,64,7.6846445545267095,Otro
2024-01-05,Hotel Pacífico,Medellín,200,178,33731712,513986,2,178,178,8.813811040057837,Booking
2024-01-06,Hotel Andino,Bogotá,120,80,13812960,1579111,1,80,80,6.786230349471234,Directo
2024-01-06,Hotel Caribe,Cartagena,200,101,27642084,989570,7,101,101,7.324165378970193,Directo
2024-01-06,Hotel Pacífico,Medellín,80,74,19480648,639182,2,74,74,8.782355145850692,Expedia
2024-01-07,Hotel Andino,Bogotá,200,181,43617742,1667752,9,181,181,6.576257380232286,Booking
2024-01-07,Hotel Caribe,Cartagena,200,102,20401530,1272838,0,102,102,7.44306794322898,Otro
2024-01-07,Hotel Pacífico,Medellín,120,62,13182626,1499238,2,62,62,6.983663861762013,Expedia
2024-01-08,Hotel Andino,Bogotá,120,84,21802704,1267595,3,84,84,9.177676995469934,Directo
2024-01-08,Hotel Caribe,Cartagena,120,101,17551376,1185440,8,101,101,8.443070361624088,Booking
2024-01-08,Hotel Pacífico,Medellín,80,42,7222278,728576,2,42,42,7.308237001395565,Otro
2024-01-09,Hotel Andino,Bogotá,200,98,23868586,561087,7,98,98,8.609056876685534,Booking
2024-01-09,Hotel Caribe,Cartagena,120,97,19665101,565318,1,97,97,8.636811769773326,Booking
2024-01-09,Hotel Pacífico,Medellín,80,56,9897216,725281,1,56,56,7.733111039954694,Directo
2024-01-10,Hotel Andino,Bogotá,80,71,11174832,817824,2,71,71,8.542116354664302,Booking
2024-01-10,Hotel Caribe,Cartagena,120,71,15653157,1732310,7,71,71,7.212912631977199,Directo
2024-01-10,Hotel Pacífico,Medellín,120,63,16147404,606081,5,63,63,7.696473327333659,Directo
2024-01-11,Hotel Andino,Bogotá,80,48,11337696,551663,2,48,48,8.272678829564725,Directo
2024-01-11,Hotel Caribe,Cartagena,200,129,23833266,642483,6,129,129,7.023099287014975,Booking
2024-01-11,Hotel Pacífico,Medellín,200,121,19494431,1848224,8,121,121,6.840420563721767,Directo
2024-01-12,Hotel Andino,Bogotá,200,81,14604786,647718,9,81,81,9.446505029988307,Otro
2024-01-12,Hotel Caribe,Cartagena,80,41,10402807,875037,4,41,41,9.201254171489992,Directo
2024-01-12,Hotel Pacífico,Medellín,200,48,7555200,880002,2,48,48,8.677867036610717,Directo
2024-01-13,Hotel Andino,Bogotá,120,72,11677176,1971091,0,72,72,6.984886142283841,Expedia
2024-01-13,Hotel Caribe,Cartagena,120,64,10966848,1626081,5,64,64,7.845272428958742,Booking
2024-01-13,Hotel Pacífico,Medellín,80,75,18020400,538467,0,75,75,7.981681145550304,Otro
2024-01-14,Hotel Andino,Bogotá,200,184,40529864,756687,2,184,184,8.408997854557686,Expedia
2024-01-14,Hotel Caribe,Cartagena,120,69,13615977,634508,2,69,69,9.17613966553134,Directo
2024-01-14,Hotel Pacífico,Medellín,200,60,12242700,860032,0,60,60,7.085728963394134,Booking
2024-01-15,Hotel Andino,Bogotá,200,43,10876678,1130271,0,43,43,9.483651532392024,Expedia
2024-01-15,Hotel Caribe,Cartagena,80,45,9594360,911927,0,45,45,8.158294900506469,Directo
2024-01-15,Hotel Pacífico,Medellín,200,155,33437530,641564,4,155,155,7.072733093451038,Booking
2024-01-16,Hotel Andino,Bogotá,200,167,29499047,1189944,9,167,167,9.308464322482344,Expedia
2024-01-16,Hotel Caribe,Cartagena,200,143,26688233,1621567,5,143,143,7.575940343888492,Directo
2024-01-16,Hotel Pacífico,Medellín,200,169,43241016,1941578,5,169,169,7.5784734536592655,Booking
2024-01-17,Hotel Andino,Bogotá,120,65,11673480,1297079,9,65,65,6.51555458832196,Otro
2024-01-17,Hotel Caribe,Cartagena,80,59,8989712,1101863,2,59,59,7.513985470554608,Otro
2024-01-17,Hotel Pacífico,Medellín,120,105,30663990,1149150,5,105,105,7.484458002424196,Expedia
2024-01-18,Hotel Andino,Bogotá,200,164,28319028,555609,9,164,164,6.591500749817149,Otro
2024-01-18,Hotel Caribe,Cartagena,120,109,26736065,961243,4,109,109,8.066729780164414,Booking
2024-01-18,Hotel Pacífico,Medellín,80,78,18504330,1471525,3,78,78,7.734061715170036,Directo
2024-01-19,Hotel Andino,Bogotá,200,91,22247316,1782417,9,91,91,7.468869418823738,Booking
2024-01-19,Hotel Caribe,Cartagena,200,58,10338558,1923286,9,58,58,6.576052230246373,Booking
2024-01-19,Hotel Pacífico,Medellín,120,62,17497764,1244840,4,62,62,6.674580786525331,Expedia
2024-01-20,Hotel Andino,Bogotá,80,73,21088021,1029525,8,73,73,8.480592130153195,Booking
2024-01-20,Hotel Caribe,Cartagena,80,55,16201460,946438,4,55,55,8.335162238703056,Directo
2024-01-20,Hotel Pacífico,Medellín,200,115,24979725,644356,5,115,115,6.543180465889268,Expedia
2024-01-21,Hotel Andino,Bogotá,80,69,15785889,691475,4,69,69,7.922521487261975,Expedia
2024-01-21,Hotel Caribe,Cartagena,120,87,23591964,1905478,3,87,87,7.019605609730045,Expedia
2024-01-21,Hotel Pacífico,Medellín,80,62,15759470,1047337,5,62,62,8.405280952602931,Expedia
2024-01-22,Hotel Andino,Bogotá,200,177,30672153,1920946,9,177,177,8.003119651745777,Otro
2024-01-22,Hotel Caribe,Cartagena,80,43,7639509,1600567,6,43,43,9.332754791375502,Otro
2024-01-22,Hotel Pacífico,Medellín,200,123,36794589,1036226,0,123,123,7.87475867147455,Directo
2024-01-23,Hotel Andino,Bogotá,200,140,35516740,991072,0,140,140,8.454454315573365,Directo
2024-01-23,Hotel Caribe,Cartagena,80,52,9801688,1814093,1,52,52,6.616889396930701,Expedia
2024-01-23,Hotel Pacífico,Medellín,200,120,29315640,1049639,9,120,120,8.54484100691837,Expedia
2024-01-24,Hotel Andino,Bogotá,120,46,7050282,582745,4,46,46,7.5450098133595915,Directo
2024-01-24,Hotel Caribe,Cartagena,80,75,15801900,1768732,8,75,75,8.143915649744262,Booking
2024-01-24,Hotel Pacífico,Medellín,80,63,12429585,1534978,0,63,63,8.694943265898921,Otro
2024-01-25,Hotel Andino,Bogotá,120,63,18171027,1974271,4,63,63,7.215790579371021,Directo
2024-01-25,Hotel Caribe,Cartagena,80,62,16297072,914568,0,62,62,8.10298242059169,Otro
2024-01-25,Hotel Pacífico,Medellín,80,61,16419980,566234,2,61,61,7.66760503620249,Otro
2024-01-26,Hotel Andino,Bogotá,80,58,12131454,551934,3,58,58,8.220313664369858,Directo
2024-01-26,Hotel Caribe,Cartagena,80,44,11122980,720184,3,44,44,8.517555368231115,Otro
2024-01-26,Hotel Pacífico,Medellín,80,62,10985904,1287494,4,62,62,7.983260914107745,Directo
2024-01-27,Hotel Andino,Bogotá,120,44,8276488,574460,1,44,44,9.405955831922405,Booking
2024-01-27,Hotel Caribe,Cartagena,120,97,14699574,1832397,7,97,97,6.71828901909258,Expedia
2024-01-27,Hotel Pacífico,Medellín,200,161,38332812,1865413,2,161,161,8.243916251680346,Booking
2024-01-28,Hotel Andino,Bogotá,80,61,17226156,1017923,5,61,61,8.6245435867496,Directo
2024-01-28,Hotel Caribe,Cartagena,80,78,20972172,1311721,9,78,78,7.4907575870572956,Expedia
2024-01-28,Hotel Pacífico,Medellín,200,180,52291260,1290141,9,180,180,8.722921582732004,Otro
2024-01-29,Hotel Andino,Bogotá,80,78,15773472,1366651,8,78,78,7.624611738571112,Booking
2024-01-29,Hotel Caribe,Cartagena,80,72,18239976,1791380,5,72,72,8.906327747080201,Booking
2024-01-29,Hotel Pacífico,Medellín,80,60,10233540,1904116,4,60,60,7.258970503967723,Directo
2024-01-30,Hotel Andino,Bogotá,80,57,12638382,517640,0,57,57,8.587246066953853,Directo
2024-01-30,Hotel Caribe,Cartagena,80,42,12103812,1365291,9,42,42,9.351234452229676,Otro
2024-01-30,Hotel Pacífico,Medellín,120,115,20005285,566203,4,115,115,7.332143548943398,Otro
2024-01-31,Hotel Andino,Bogotá,120,47,11029255,1187281,4,47,47,9.4231844229985,Otro
2024-01-31,Hotel Caribe,Cartagena,200,184,42090368,817428,3,184,184,8.308345646069895,Otro
2024-01-31,Hotel Pacífico,Medellín,80,52,14164904,1666588,5,52,52,9.349399739875771,Otro
2024-02-01,Hotel Andino,Bogotá,80,64,17886272,1483049,7,64,64,9.129984457777379,Directo
2024-02-01,Hotel Caribe,Cartagena,80,44,6644660,1610389,0,44,44,7.941110245599064,Directo
2024-02-01,Hotel Pacífico,Medellín,80,50,10614600,785977,8,50,50,9.40974319344381,Directo
2024-02-02,Hotel Andino,Bogotá,80,52,8736884,1362312,2,52,52,6.901556356401899,Booking
2024-02-02,Hotel Caribe,Cartagena,200,45,7324335,1215460,4,45,45,9.489910511221716,Booking
2024-02-02,Hotel Pacífico,Medellín,200,92,14804272,1553385,9,92,92,7.6335516478273595,Booking
2024-02-03,Hotel Andino,Bogotá,120,112,21141680,1864652,3,112,112,7.1859284165103885,Booking
2024-02-03,Hotel Caribe,Cartagena,120,111,30464394,1300921,9,111,111,8.06092310271138,Expedia
2024-02-03,Hotel Pacífico,Medellín,200,162,30315222,1140053,4,162,162,6.76522467009694,Directo
2024-02-04,Hotel Andino,Bogotá,80,56,9475088,1039542,4,56,56,8.360928654060395,Expedia
2024-02-04,Hotel Caribe,Cartagena,200,142,32847014,827359,1,142,142,7.551762676419791,Expedia
2024-02-04,Hotel Pacífico,Medellín,120,69,12139446,1280722,1,69,69,7.544766401069901,Expedia
2024-02-05,Hotel Andino,Bogotá,80,63,12116034,750875,6,63,63,8.070806828045033,Booking
2024-02-05,Hotel Caribe,Cartagena,80,68,13972572,1765040,9,68,68,8.806753223946192,Otro
2024-02-05,Hotel Pacífico,Medellín,80,73,16313821,1554145,2,73,73,8.11179025014221,Directo
2024-02-06,Hotel Andino,Bogotá,200,119,34172278,1166997,7,119,119,7.040201817047896,Otro
2024-02-06,Hotel Caribe,Cartagena,80,42,10565940,926650,1,42,42,8.305806186622881,Directo
2024-02-06,Hotel Pacífico,Medellín,200,60,15671700,1585244,5,60,60,6.766107601271167,Booking
2024-02-07,Hotel Andino,Bogotá,80,51,15292299,1248589,1,51,51,6.886245194898931,Expedia
2024-02-07,Hotel Caribe,Cartagena,80,66,11459184,523321,8,66,66,7.943436182168879,Expedia
2024-02-07,Hotel Pacífico,Medellín,200,95,25538945,683868,0,95,95,7.330632944441611,Booking
2024-02-08,Hotel Andino,Bogotá,80,74,14831672,1417559,5,74,74,7.208349599352213,Otro
2024-02-08,Hotel Caribe,Cartagena,200,117,22726899,1793697,9,117,117,6.610049608671794,Otro
2024-02-08,Hotel Pacífico,Medellín,200,46,13164924,1304462,6,46,46,8.035032326346998,Directo
2024-02-09,Hotel Andino,Bogotá,80,57,14590689,1113157,2,57,57,7.6914914975122475,Otro
2024-02-09,Hotel Caribe,Cartagena,80,76,22141764,721897,6,76,76,7.466237496749535,Directo
2024-02-09,Hotel Pacífico,Medellín,120,83,12834456,1158956,3,83,83,7.921909824291669,Expedia
2024-02-10,Hotel Andino,Bogotá,200,148,40559252,526734,3,148,148,8.111319625455643,Expedia
2024-02-10,Hotel Caribe,Cartagena,200,47,10869408,523275,2,47,47,7.636317877853868,Booking
2024-02-10,Hotel Pacífico,Medellín,120,91,18058677,1412826,7,91,91,7.994743093546821,Expedia
2024-02-11,Hotel Andino,Bogotá,80,72,19162656,1444789,4,72,72,6.958577417552996,Directo
2024-02-11,Hotel Caribe,Cartagena,120,114,25778250,644990,7,114,114,9.190296273879277,Directo
2024-02-11,Hotel Pacífico,Medellín,200,70,10802680,1295543,5,70,70,7.693566797137224,Otro
2024-02-12,Hotel Andino,Bogotá,200,43,12091127,887952,7,43,43,8.668688289865326,Expedia
2024-02-12,Hotel Caribe,Cartagena,80,41,6184686,1889959,9,41,41,7.339937280980853,Otro
2024-02-12,Hotel Pacífico,Medellín,80,45,8644545,564323,2,45,45,7.098520782014959,Otro
2024-02-13,Hotel Andino,Bogotá,80,51,14154234,1354016,9,51,51,8.803338504328517,Expedia
2024-02-13,Hotel Caribe,Cartagena,80,50,9112700,1286275,2,50,50,6.6554706104672805,Expedia
2024-02-13,Hotel Pacífico,Medellín,120,44,10470152,903081,1,44,44,7.467061534924169,Expedia
2024-02-14,Hotel Andino,Bogotá,80,76,19674272,593070,7,76,76,8.318305643167516,Directo
2024-02-14,Hotel Caribe,Cartagena,120,88,20550112,727645,1,88,88,6.872891670456634,Otro
2024-02-14,Hotel Pacífico,Medellín,200,176,41281680,1884418,2,176,176,9.279348270769134,Otro
2024-02-15,Hotel Andino,Bogotá,120,99,28415277,1635964,7,99,99,8.983822661532475,Booking
2024-02-15,Hotel Caribe,Cartagena,120,99,23647239,1373172,4,99,99,8.943724160694146,Directo
2024-02-15,Hotel Pacífico,Medellín,120,65,17907565,1696632,9,65,65,7.677335322267906,Otro
2024-02-16,Hotel Andino,Bogotá,200,143,27128673,1691602,5,143,143,8.1193431857439,Directo
2024-02-16,Hotel Caribe,Cartagena,200,192,41803776,1189376,6,192,192,8.095572439064522,Booking
2024-02-16,Hotel Pacífico,Medellín,200,78,16965468,1772386,6,78,78,8.691647410427905,Expedia
2024-02-17,Hotel Andino,Bogotá,200,150,33198600,1816128,3,150,150,8.724382733417137,Directo
2024-02-17,Hotel Caribe,Cartagena,80,77,19074440,1353088,4,77,77,8.835715817152252,Booking
2024-02-17,Hotel Pacífico,Medellín,120,107,18086103,1345633,9,107,107,7.9819444613925885,Expedia
2024-02-18,Hotel Andino,Bogotá,80,77,17086839,702967,3,77,77,7.691861871681102,Booking
2024-02-18,Hotel Caribe,Cartagena,80,68,11177976,1632867,1,68,68,6.536609216954133,Directo
2024-02-18,Hotel Pacífico,Medellín,200,75,20603550,1095603,9,75,75,7.52757277153563,Expedia
2024-02-19,Hotel Andino,Bogotá,200,86,22792838,576077,9,86,86,8.258689496050392,Expedia
2024-02-19,Hotel Caribe,Cartagena,120,99,17553294,1195275,3,99,99,9.25625156678224,Booking
2024-02-19,Hotel Pacífico,Medellín,80,47,7055922,1338761,0,47,47,8.228865080500439,Expedia
2024-02-20,Hotel Andino,Bogotá,80,68,19371092,678954,6,68,68,6.868432345537201,Booking
2024-02-20,Hotel Caribe,Cartagena,80,65,18376605,1727171,5,65,65,9.012472367007476,Booking
2024-02-20,Hotel Pacífico,Medellín,200,94,25353586,830388,8,94,94,8.732748955529868,Expedia
2024-02-21,Hotel Andino,Bogotá,80,65,10609560,540738,3,65,65,8.11218680881377,Directo
2024-02-21,Hotel Caribe,Cartagena,120,41,6480870,1674737,1,41,41,9.255364174817903,Otro
2024-02-21,Hotel Pacífico,Medellín,200,147,40827486,1496530,5,147,147,7.02916095951867,Directo
2024-02-22,Hotel Andino,Bogotá,120,72,19512576,1454652,5,72,72,7.160291642243291,Expedia
2024-02-22,Hotel Caribe,Cartagena,80,46,10142080,1070451,8,46,46,6.945988183259339,Expedia
2024-02-22,Hotel Pacífico,Medellín,120,102,21707946,1538896,6,102,102,8.286155051960131,Booking
2024-02-23,Hotel Andino,Bogotá,120,90,15699780,951282,0,90,90,6.609649003544285,Expedia
2024-02-23,Hotel Caribe,Cartagena,200,57,12202389,1324690,1,57,57,8.07317080798274,Otro
2024-02-23,Hotel Pacífico,Medellín,80,69,13010985,1443026,3,69,69,7.045784391485814,Booking
2024-02-24,Hotel Andino,Bogotá,200,142,28225340,1627199,9,142,142,7.312234019430662,Expedia
2024-02-24,Hotel Caribe,Cartagena,120,94,24059018,1152465,6,94,94,8.476771825730454,Booking
2024-02-24,Hotel Pacífico,Medellín,80,42,7588476,576218,7,42,42,6.812325745953721,Directo
2024-02-25,Hotel Andino,Bogotá,80,42,7979412,847739,7,42,42,6.798324178278035,Otro
2024-02-25,Hotel Caribe,Cartagena,120,71,18705163,1108746,3,71,71,9.33322917673182,Expedia
2024-02-25,Hotel Pacífico,Medellín,80,53,11466974,1959119,1,53,53,6.539005770532208,Directo
2024-02-26,Hotel Andino,Bogotá,80,62,18285722,1992252,1,62,62,9.178015133230925,Directo
2024-02-26,Hotel Caribe,Cartagena,80,59,14935555,1779361,2,59,59,8.270884827544423,Otro
2024-02-26,Hotel Pacífico,Medellín,80,76,21458676,1742845,8,76,76,7.80837958740595,Otro
2024-02-27,Hotel Andino,Bogotá,200,125,37355375,1805289,7,125,125,9.456101936725204,Directo
2024-02-27,Hotel Caribe,Cartagena,80,56,8544088,1059655,1,56,56,8.400434659478442,Directo
2024-02-27,Hotel Pacífico,Medellín,80,61,17097202,1862413,3,61,61,6.896828633375991,Booking
2024-02-28,Hotel Andino,Bogotá,80,73,20197494,836676,5,73,73,9.242896419681497,Booking
2024-02-28,Hotel Caribe,Cartagena,120,80,14532240,1706305,0,80,80,7.7157442640830665,Expedia
2024-02-28,Hotel Pacífico,Medellín,120,115,17436530,1073044,9,115,115,6.920055615981347,Directo
2024-02-29,Hotel Andino,Bogotá,80,70,12558140,1552839,1,70,70,8.30155058130096,Booking
2024-02-29,Hotel Caribe,Cartagena,80,46,13465856,1846457,4,46,46,7.649415584748493,Expedia
2024-02-29,Hotel Pacífico,Medellín,120,103,25891213,1062997,0,103,103,6.74839600377538,Otro
2024-03-01,Hotel Andino,Bogotá,200,65,13212940,1081780,7,65,65,7.81158018907173,Otro
2024-03-01,Hotel Caribe,Cartagena,80,78,20749638,1208662,7,78,78,9.310489217974274,Booking
2024-03-01,Hotel Pacífico,Medellín,80,75,19809750,1449491,0,75,75,7.9890987416037085,Booking
2024-03-02,Hotel Andino,Bogotá,200,193,54541028,1124712,8,193,193,7.5546204834026565,Booking
2024-03-02,Hotel Caribe,Cartagena,80,79,16221623,1397048,6,79,79,6.7278002311088665,Expedia
2024-03-02,Hotel Pacífico,Medellín,80,69,11770089,785195,2,69,69,7.443789670428233,Directo
2024-03-03,Hotel Andino,Bogotá,200,88,16403904,1380438,0,88,88,7.055398786515859,Expedia
2024-03-03,Hotel Caribe,Cartagena,200,47,13786322,1559920,6,47,47,8.672309987819416,Otro
2024-03-03,Hotel Pacífico,Medellín,120,111,32963448,686833,8,111,111,8.43999475735149,Directo
2024-03-04,Hotel Andino,Bogotá,120,65,12196665,1917616,6,65,65,8.16741974431154,Expedia
2024-03-04,Hotel Caribe,Cartagena,120,46,8961398,1164180,6,46,46,7.392047022117652,Otro
2024-03-04,Hotel Pacífico,Medellín,120,98,28205282,1471741,3,98,98,9.033648195605211,Expedia
2024-03-05,Hotel Andino,Bogotá,200,142,33698304,1638189,7,142,142,7.190026511863109,Otro
2024-03-05,Hotel Caribe,Cartagena,80,73,20736015,990457,6,73,73,7.713456349045552,Directo
2024-03-05,Hotel Pacífico,Medellín,200,159,24905760,1855267,5,159,159,7.4562575087962095,Expedia
2024-03-06,Hotel Andino,Bogotá,80,55,12610015,1361291,1,55,55,6.573202344669614,Expedia
2024-03-06,Hotel Caribe,Cartagena,120,69,12380670,1052076,1,69,69,9.317203095538689,Directo
2024-03-06,Hotel Pacífico,Medellín,200,78,20070102,1040659,0,78,78,7.705792740827727,Booking
2024-03-07,Hotel Andino,Bogotá,80,55,12948705,1370123,8,55,55,8.804820241593553,Booking
2024-03-07,Hotel Caribe,Cartagena,200,142,41712216,1952608,0,142,142,6.831422339394184,Expedia
2024-03-07,Hotel Pacífico,Medellín,120,107,28095311,1536580,8,107,107,7.331796937090321,Booking
2024-03-08,Hotel Andino,Bogotá,120,118,33696788,711760,8,118,118,8.53894184807921,Otro
2024-03-08,Hotel Caribe,Cartagena,200,76,20899088,1331460,5,76,76,9.446991545240245,Directo
2024-03-08,Hotel Pacífico,Medellín,120,50,9231800,679352,6,50,50,9.47350587841093,Directo
2024-03-09,Hotel Andino,Bogotá,80,49,9312058,1610241,8,49,49,7.161458627210526,Booking
2024-03-09,Hotel Caribe,Cartagena,120,42,12401382,618533,4,42,42,6.673528029690189,Directo
2024-03-09,Hotel Pacífico,Medellín,200,48,10891104,955699,9,48,48,8.075094502580804,Directo
2024-03-10,Hotel Andino,Bogotá,120,74,19451270,507906,5,74,74,8.368812148805356,Booking
2024-03-10,Hotel Caribe,Cartagena,200,128,32381312,534701,4,128,128,6.774460512193265,Booking
2024-03-10,Hotel Pacífico,Medellín,200,162,34855920,865464,1,162,162,9.086382851796351,Booking
2024-03-11,Hotel Andino,Bogotá,200,79,15209080,826916,1,79,79,7.725359639212096,Directo
2024-03-11,Hotel Caribe,Cartagena,120,111,31639884,1660793,1,111,111,6.743138647722944,Otro
2024-03-11,Hotel Pacífico,Medellín,80,67,15809052,1635564,0,67,67,6.684551078717705,Booking
2024-03-12,Hotel Andino,Bogotá,120,97,26997234,1156951,7,97,97,8.53404845767719,Directo
2024-03-12,Hotel Caribe,Cartagena,80,72,19739880,1634807,2,72,72,9.104482412154642,Otro
2024-03-12,Hotel Pacífico,Medellín,80,52,12876448,1617850,5,52,52,7.067664619355018,Booking
2024-03-13,Hotel Andino,Bogotá,200,84,18862452,1092632,2,84,84,9.137214440684396,Expedia
2024-03-13,Hotel Caribe,Cartagena,120,71,13669914,995518,1,71,71,8.953901072357187,Expedia
