Fecha,Hotel,Ciudad,Habitaciones_Totales,Habitaciones_Ocupadas,Ingresos_Habitaciones,Ingresos_Extras,Reservas_Canceladas,Clientes_CheckIn,Clientes_CheckOut,Puntaje_Satisfacción,Canal_Reserva
2024-05-26,Hotel Andino,Bogotá,120,54,15954192,1872070,1,54,54,8.505717940168742,Booking
2024-05-26,Hotel Caribe,Cartagena,120,105,30568650,755948,9,105,105,8.00646082988596,Directo
2024-05-26,Hotel Pacífico,Medellín,120,112,28654976,606022,2,112,112,8.67191916639828,Directo
2024-05-27,Hotel Andino,Bogotá,80,41,10247212,661445,2,41,41,8.101902417643291,Otro
2024-05-27,Hotel Caribe,Cartagena,120,80,19558000,1010370,0,80,80,6.753177141633627,Directo
2024-05-27,Hotel Pacífico,Medellín,120,101,27169606,1785016,6,101,101,8.950169607675633,Expedia
2024-05-28,Hotel Andino,Bogotá,80,57,15461307,994178,6,57,57,8.127603105596755,Expedia
2024-05-28,Hotel Caribe,Cartagena,120,69,12835863,1379979,1,69,69,7.652718860412143,Directo
2024-05-28,Hotel Pacífico,Medellín,200,80,17493600,1534262,7,80,80,9.1689560990527,Otro
2024-05-29,Hotel Andino,Bogotá,120,96,20800992,583555,0,96,96,8.077437796619972,Expedia
2024-05-29,Hotel Caribe,Cartagena,80,46,10064938,1981124,7,46,46,8.785720460397247,Directo
2024-05-29,Hotel Pacífico,Medellín,200,196,52520356,1851099,1,196,196,8.41070695236423,Directo
2024-05-30,Hotel Andino,Bogotá,200,165,26584800,1833572,7,165,165,7.59378118459262,Otro
2024-05-30,Hotel Caribe,Cartagena,120,104,31045040,1728163,0,104,104,6.921658902735082,Booking
2024-05-30,Hotel Pacífico,Medellín,120,98,26548788,701260,3,98,98,6.797906608261079,Expedia
2024-05-31,Hotel Andino,Bogotá,120,103,27258950,1436197,4,103,103,7.367734315917963,Booking
2024-05-31,Hotel Caribe,Cartagena,120,76,12010736,1445238,5,76,76,8.308828629438384,Otro
2024-05-31,Hotel Pacífico,Medellín,80,68,14383088,1350350,3,68,68,6.592812934194026,Otro
2024-06-01,Hotel Andino,Bogotá,120,107,19015612,1945028,8,107,107,8.161134456074034,Expedia
2024-06-01,Hotel Caribe,Cartagena,80,61,14446996,1160858,6,61,61,7.821324050937272,Expedia
2024-06-01,Hotel Pacífico,Medellín,120,71,19600260,1736530,9,71,71,6.672942746597075,Expedia
2024-06-02,Hotel Andino,Bogotá,200,60,9008280,893574,3,60,60,7.541831117091522,Otro
2024-06-02,Hotel Caribe,Cartagena,200,63,14586516,1342210,1,63,63,7.9666934953773545,Directo
2024-06-02,Hotel Pacífico,Medellín,80,56,13165040,1343601,7,56,56,7.477469352693349,Otro
2024-06-03,Hotel Andino,Bogotá,120,58,13223304,1007732,7,58,58,6.618378598672698,Booking
2024-06-03,Hotel Caribe,Cartagena,80,75,18151575,1404850,4,75,75,8.297361755120976,Expedia
2024-06-03,Hotel Pacífico,Medellín,80,51,11527071,1707956,5,51,51,8.871529382824654,Otro
2024-06-04,Hotel Andino,Bogotá,80,56,15807624,1090381,9,56,56,9.332126281476194,Booking
2024-06-04,Hotel Caribe,Cartagena,200,186,47070090,630351,3,186,186,9.090642567543636,Directo
2024-06-04,Hotel Pacífico,Medellín,200,141,38466633,841207,6,141,141,7.659621520469083,Directo
2024-06-05,Hotel Andino,Bogotá,80,56,14762328,914299,2,56,56,8.306350956064339,Directo
2024-06-05,Hotel Caribe,Cartagena,200,148,40764824,1522892,0,148,148,8.42059493467887,Booking
2024-06-05,Hotel Pacífico,Medellín,200,102,17526252,830170,4,102,102,8.031297467012697,Expedia
2024-06-06,Hotel Andino,Bogotá,80,70,16807140,814063,1,70,70,7.930530404953451,Booking
2024-06-06,Hotel Caribe,Cartagena,120,82,22002650,1177673,4,82,82,7.57614657625104,Expedia
2024-06-06,Hotel Pacífico,Medellín,80,63,14580846,1598423,8,63,63,8.880182042916044,Directo
2024-06-07,Hotel Andino,Bogotá,200,153,24556959,584761,0,153,153,6.769436462848322,Expedia
2024-06-07,Hotel Caribe,Cartagena,200,106,22962144,1188152,4,106,106,8.721428395860556,Booking
2024-06-07,Hotel Pacífico,Medellín,80,79,18049209,1141211,8,79,79,8.798347798386759,Otro
2024-06-08,Hotel Andino,Bogotá,200,143,32470152,521281,3,143,143,7.721319467376883,Expedia
2024-06-08,Hotel Caribe,Cartagena,200,138,26477922,1057243,1,138,138,6.518266244719517,Directo
2024-06-08,Hotel Pacífico,Medellín,200,141,24256371,963937,7,141,141,6.838794928058034,Expedia
2024-06-09,Hotel Andino,Bogotá,120,55,14357255,1140473,7,55,55,7.38587148214383,Otro
2024-06-09,Hotel Caribe,Cartagena,120,78,17041986,648694,7,78,78,7.715308083582699,Directo
2024-06-09,Hotel Pacífico,Medellín,120,92,16417768,1154224,8,92,92,7.157821885771627,Booking
2024-06-10,Hotel Andino,Bogotá,80,58,15176744,954418,8,58,58,8.77883428609939,Directo
2024-06-10,Hotel Caribe,Cartagena,80,62,11676646,1932649,9,62,62,8.96429597492778,Expedia
2024-06-10,Hotel Pacífico,Medellín,120,53,13507527,1695885,3,53,53,7.409582178383138,Directo
2024-06-11,Hotel Andino,Bogotá,120,69,18735846,1894947,6,69,69,8.66196543584934,Otro
2024-06-11,Hotel Caribe,Cartagena,200,198,58075182,1171009,1,198,198,8.971334270303496,Directo
2024-06-11,Hotel Pacífico,Medellín,200,144,34513632,1398488,0,144,144,8.03338741771169,Expedia
2024-06-12,Hotel Andino,Bogotá,120,77,13705230,1611127,1,77,77,7.900903999890832,Expedia
2024-06-12,Hotel Caribe,Cartagena,80,68,17416296,734104,0,68,68,6.889789773607104,Booking
2024-06-12,Hotel Pacífico,Medellín,200,139,41322059,1662126,2,139,139,7.801452258729588,Booking
2024-06-13,Hotel Andino,Bogotá,120,95,25724005,1940434,4,95,95,6.848068044044508,Directo
2024-06-13,Hotel Caribe,Cartagena,120,68,14441024,544760,7,68,68,8.527543239393008,Directo
2024-06-13,Hotel Pacífico,Medellín,200,188,46725144,1316228,0,188,188,7.335318224751304,Directo
2024-06-14,Hotel Andino,Bogotá,80,43,11223946,1078328,8,43,43,6.8160947667525695,Directo
2024-06-14,Hotel Caribe,Cartagena,200,179,38816508,1936457,0,179,179,7.5801513977029344,Otro
2024-06-14,Hotel Pacífico,Medellín,200,67,14533238,1273422,1,67,67,8.403272435859751,Directo
2024-06-15,Hotel Andino,Bogotá,80,46,7003822,1838084,3,46,46,9.051044003359685,Otro
2024-06-15,Hotel Caribe,Cartagena,80,48,9714672,988906,5,48,48,9.140470213764456,Booking
2024-06-15,Hotel Pacífico,Medellín,80,62,15976904,1763340,1,62,62,7.684203061534484,Otro
2024-06-16,Hotel Andino,Bogotá,200,75,14803275,1703202,5,75,75,8.434497812066942,Booking
2024-06-16,Hotel Caribe,Cartagena,120,93,19003248,836227,4,93,93,7.362228789396739,Directo
2024-06-16,Hotel Pacífico,Medellín,80,49,10412843,1605710,4,49,49,8.564133331508042,Booking
2024-06-17,Hotel Andino,Bogotá,80,77,12951323,1722613,0,77,77,6.87310519700153,Expedia
2024-06-17,Hotel Caribe,Cartagena,200,192,39193152,1179447,8,192,192,9.390497722662765,Otro
2024-06-17,Hotel Pacífico,Medellín,120,104,26261872,781755,0,104,104,8.063888142962417,Expedia
2024-06-18,Hotel Andino,Bogotá,200,173,42138302,792575,4,173,173,7.525411116476548,Directo
2024-06-18,Hotel Caribe,Cartagena,120,46,9289930,1609816,4,46,46,8.439376224913792,Directo
2024-06-18,Hotel Pacífico,Medellín,200,90,24020550,1028714,7,90,90,8.849595239895878,Booking
2024-06-19,Hotel Andino,Bogotá,80,61,14658666,1249468,8,61,61,9.312135314492963,Expedia
2024-06-19,Hotel Caribe,Cartagena,80,54,13691538,1260278,9,54,54,8.246626279304694,Otro
2024-06-19,Hotel Pacífico,Medellín,80,44,9887108,709329,5,44,44,7.597042244784114,Directo
2024-06-20,Hotel Andino,Bogotá,120,110,24996400,1974585,8,110,110,8.843965567241915,Booking
2024-06-20,Hotel Caribe,Cartagena,200,50,12847800,880596,7,50,50,8.407864121491185,Directo
2024-06-20,Hotel Pacífico,Medellín,200,195,43722510,1744992,0,195,195,9.342185748759341,Expedia
2024-06-21,Hotel Andino,Bogotá,120,99,16730010,852414,8,99,99,8.569999211926831,Expedia
2024-06-21,Hotel Caribe,Cartagena,80,44,6861316,1661576,7,44,44,6.902824552706827,Expedia
2024-06-21,Hotel Pacífico,Medellín,120,66,13009788,1633279,9,66,66,8.538860998205323,Booking
2024-06-22,Hotel Andino,Bogotá,120,77,14984585,1895285,1,77,77,8.140578922925378,Expedia
2024-06-22,Hotel Caribe,Cartagena,80,70,15210510,1906978,5,70,70,7.836624916225673,Otro
2024-06-22,Hotel Pacífico,Medellín,80,72,14195016,1656618,5,72,72,6.826679941943118,Otro
2024-06-23,Hotel Andino,Bogotá,200,87,19435974,1301881,8,87,87,7.1573524384098155,Booking
2024-06-23,Hotel Caribe,Cartagena,80,57,10765590,1907286,5,57,57,8.367029793851739,Expedia
2024-06-23,Hotel Pacífico,Medellín,120,43,7540996,1290074,1,43,43,8.594933471682719,Directo
2024-06-24,Hotel Andino,Bogotá,80,55,11315975,1598657,6,55,55,7.67838132742803,Expedia
2024-06-24,Hotel Caribe,Cartagena,120,104,26204984,1118071,1,104,104,8.814880732935823,Expedia
2024-06-24,Hotel Pacífico,Medellín,80,76,13117676,1535811,4,76,76,7.63095662577884,Otro
2024-06-25,Hotel Andino,Bogotá,120,82,22855614,1160327,1,82,82,8.044050851364316,Otro
2024-06-25,Hotel Caribe,Cartagena,200,61,14094050,979083,9,61,61,9.204149289925805,Expedia
2024-06-25,Hotel Pacífico,Medellín,200,194,39933154,890642,0,194,194,6.634733896986847,Booking
2024-06-26,Hotel Andino,Bogotá,200,106,16872126,868226,0,106,106,7.833096047724544,Expedia
2024-06-26,Hotel Caribe,Cartagena,120,56,11397176,1594316,3,56,56,7.658969519229398,Booking
2024-06-26,Hotel Pacífico,Medellín,200,121,25871131,945376,1,121,121,9.206709210386714,Expedia
2024-06-27,Hotel Andino,Bogotá,80,59,17326766,1142762,8,59,59,6.616789889977002,Expedia
2024-06-27,Hotel Caribe,Cartagena,80,56,10828216,1583116,8,56,56,9.351377511725888,Booking
2024-06-27,Hotel Pacífico,Medellín,200,95,18620190,1598388,2,95,95,7.479015292795962,Directo
2024-06-28,Hotel Andino,Bogotá,200,148,36852444,720462,6,148,148,9.339369539451216,Otro
2024-06-28,Hotel Caribe,Cartagena,80,60,16995060,1623177,3,60,60,7.9926195564383065,Otro
2024-06-28,Hotel Pacífico,Medellín,80,68,16546440,725391,6,68,68,6.598428872385825,Expedia
2024-06-29,Hotel Andino,Bogotá,80,66,14081298,938242,4,66,66,7.880007186742397,Directo
2024-06-29,Hotel Caribe,Cartagena,200,79,23332018,1186268,3,79,79,8.580854172421386,Otro
2024-06-29,Hotel Pacífico,Medellín,120,43,12803035,637686,4,43,43,7.347417279110011,Directo
2024-06-30,Hotel Andino,Bogotá,80,44,8229936,1717192,8,44,44,8.27129326946808,Otro
2024-06-30,Hotel Caribe,Cartagena,120,109,20072132,719526,6,109,109,7.412596158908842,Booking
2024-06-30,Hotel Pacífico,Medellín,200,167,31492526,1114741,3,167,167,9.400536499397855,Expedia
2024-07-01,Hotel Andino,Bogotá,200,180,43834680,1599577,1,180,180,9.188122398971657,Booking
2024-07-01,Hotel Caribe,Cartagena,80,66,14220228,1941149,5,66,66,7.717253505845183,Otro
2024-07-01,Hotel Pacífico,Medellín,120,93,14201844,1304807,0,93,93,7.642069043482597,Directo
2024-07-02,Hotel Andino,Bogotá,200,71,17951782,578077,8,71,71,7.30654022735853,Otro
2024-07-02,Hotel Caribe,Cartagena,120,56,12821648,795064,4,56,56,8.180275092330186,Booking
2024-07-02,Hotel Pacífico,Medellín,80,64,18155648,1101891,0,64,64,9.298774587709016,Otro
2024-07-03,Hotel Andino,Bogotá,120,54,15570090,888518,5,54,54,9.262983563289728,Directo
2024-07-03,Hotel Caribe,Cartagena,120,78,14295528,1126256,1,78,78,8.92121271160011,Booking
2024-07-03,Hotel Pacífico,Medellín,80,52,11025092,1192485,3,52,52,9.43557640516742,Directo
2024-07-04,Hotel Andino,Bogotá,80,51,15267309,762318,6,51,51,8.147929314440312,Booking
2024-07-04,Hotel Caribe,Cartagena,200,54,12694914,812863,3,54,54,7.653065115572405,Directo
2024-07-04,Hotel Pacífico,Medellín,200,155,26182445,1290605,9,155,155,8.347735747030164,Expedia
2024-07-05,Hotel Andino,Bogotá,80,43,10268013,1707610,2,43,43,8.618579548890075,Booking
2024-07-05,Hotel Caribe,Cartagena,80,79,23040350,1533668,5,79,79,6.855477076305202,Otro
2024-07-05,Hotel Pacífico,Medellín,120,58,10760798,1208175,9,58,58,8.926369953690616,Directo
2024-07-06,Hotel Andino,Bogotá,200,41,8810367,519477,2,41,41,8.004546384439202,Otro
2024-07-06,Hotel Caribe,Cartagena,200,158,43833308,905105,6,158,158,9.218261181443783,Expedia
2024-07-06,Hotel Pacífico,Medellín,80,51,10695822,592036,0,51,51,9.304983295516296,Booking
2024-07-07,Hotel Andino,Bogotá,80,67,10109429,793946,0,67,67,7.357274973778118,Otro
2024-07-07,Hotel Caribe,Cartagena,80,58,15819268,1888509,6,58,58,9.33334574808291,Booking
2024-07-07,Hotel Pacífico,Medellín,120,46,10648356,1623853,6,46,46,7.75500159230684,Expedia
2024-07-08,Hotel Andino,Bogotá,80,59,14107844,751671,1,59,59,9.323817344725555,Booking
2024-07-08,Hotel Caribe,Cartagena,80,47,11942324,729577,0,47,47,6.809364087224227,Expedia
2024-07-08,Hotel Pacífico,Medellín,80,67,14212040,895204,1,67,67,8.613663284082335,Booking
2024-07-09,Hotel Andino,Bogotá,80,66,18226230,1838950,2,66,66,7.115998816120399,Booking
2024-07-09,Hotel Caribe,Cartagena,200,41,9280801,1898949,5,41,41,6.931825740716692,Directo
2024-07-09,Hotel Pacífico,Medellín,200,196,35466004,1354568,5,196,196,8.587392432966334,Directo
2024-07-10,Hotel Andino,Bogotá,200,150,44589750,1840829,4,150,150,6.545332052643425,Directo
2024-07-10,Hotel Caribe,Cartagena,120,118,17854108,1552425,8,118,118,8.619889609636129,Otro
2024-07-10,Hotel Pacífico,Medellín,120,98,20024340,551707,1,98,98,9.098286900835074,Booking
2024-07-11,Hotel Andino,Bogotá,200,193,40966180,1334874,5,193,193,9.317171287901562,Booking
2024-07-11,Hotel Caribe,Cartagena,200,61,14824647,584381,8,61,61,6.651466833237224,Booking
2024-07-11,Hotel Pacífico,Medellín,80,43,9271574,764064,9,43,43,7.697105952927304,Booking
2024-07-12,Hotel Andino,Bogotá,120,71,12849651,1919920,9,71,71,6.524959826681576,Expedia
2024-07-12,Hotel Caribe,Cartagena,120,74,21367204,1861236,8,74,74,7.802062918126277,Directo
2024-07-12,Hotel Pacífico,Medellín,80,48,13486560,1638585,2,48,48,8.26836196845409,Booking
2024-07-13,Hotel Andino,Bogotá,200,160,38588160,1886665,1,160,160,8.64215817013438,Otro
2024-07-13,Hotel Caribe,Cartagena,200,152,29452128,623030,3,152,152,6.541236662034036,Directo
2024-07-13,Hotel Pacífico,Medellín,80,44,6821716,652353,7,44,44,7.5645824922384435,Expedia
2024-07-14,Hotel Andino,Bogotá,200,101,23870946,829231,1,101,101,7.616601175475658,Directo
2024-07-14,Hotel Caribe,Cartagena,120,77,22049335,900826,7,77,77,7.1008460536028775,Expedia
2024-07-14,Hotel Pacífico,Medellín,120,104,15705456,1034391,7,104,104,6.7053761580007345,Expedia
2024-07-15,Hotel Andino,Bogotá,80,48,7585152,975430,0,48,48,9.095580042193433,Booking
2024-07-15,Hotel Caribe,Cartagena,120,76,17986464,1960049,7,76,76,8.862120035015316,Expedia
2024-07-15,Hotel Pacífico,Medellín,80,77,21583023,1980298,4,77,77,8.851962076068066,Expedia
2024-07-16,Hotel Andino,Bogotá,120,102,26125566,808362,9,102,102,6.565739986325027,Otro
2024-07-16,Hotel Caribe,Cartagena,120,46,11589608,1733770,5,46,46,6.5849338232080035,Otro
2024-07-16,Hotel Pacífico,Medellín,200,168,31221456,513261,5,168,168,8.465521143573014,Booking
2024-07-17,Hotel Andino,Bogotá,120,77,12601204,1815823,4,77,77,8.859567147172541,Otro
2024-07-17,Hotel Caribe,Cartagena,80,46,9080676,825203,2,46,46,6.831295590233308,Booking
2024-07-17,Hotel Pacífico,Medellín,80,43,6544041,1176585,6,43,43,7.264646746744647,Booking
2024-07-18,Hotel Andino,Bogotá,200,161,26466307,831607,8,161,161,8.984350487019029,Expedia
2024-07-18,Hotel Caribe,Cartagena,200,135,32627205,1629833,9,135,135,9.32336243760102,Booking
2024-07-18,Hotel Pacífico,Medellín,80,60,16872480,517413,2,60,60,8.986613828758877,Directo
2024-07-19,Hotel Andino,Bogotá,120,80,18099200,735595,6,80,80,7.885530443825331,Expedia
2024-07-19,Hotel Caribe,Cartagena,80,61,15975900,1379854,4,61,61,7.7332808266413195,Otro
2024-07-19,Hotel Pacífico,Medellín,120,62,9642240,667527,4,62,62,8.65621885356059,Expedia
2024-07-20,Hotel Andino,Bogotá,120,61,13110425,869360,9,61,61,9.144987446998138,Expedia
2024-07-20,Hotel Caribe,Cartagena,120,75,13450875,1279976,9,75,75,8.323258049286958,Expedia
2024-07-20,Hotel Pacífico,Medellín,200,86,21276916,1860018,5,86,86,7.158661769689406,Otro
2024-07-21,Hotel Andino,Bogotá,200,176,29133984,1502429,0,176,176,8.122715011514241,Expedia
2024-07-21,Hotel Caribe,Cartagena,200,196,56191240,1782188,5,196,196,8.226228161858446,Booking
2024-07-21,Hotel Pacífico,Medellín,200,87,19180281,593500,6,87,87,6.928525894442996,Expedia
2024-07-22,Hotel Andino,Bogotá,80,46,12423496,1607268,9,46,46,9.187024332856335,Directo
2024-07-22,Hotel Caribe,Cartagena,120,88,23031184,1901652,0,88,88,6.554372123137189,Booking
2024-07-22,Hotel Pacífico,Medellín,200,64,17480320,1075228,2,64,64,8.18203488481685,Booking
2024-07-23,Hotel Andino,Bogotá,200,199,57795769,1415480,5,199,199,8.670330987064736,Otro
2024-07-23,Hotel Caribe,Cartagena,80,68,17551956,776815,8,68,68,7.955283979938621,Directo
2024-07-23,Hotel Pacífico,Medellín,120,110,16578870,1822396,2,110,110,8.96179627302976,Booking
2024-07-24,Hotel Andino,Bogotá,80,54,8369676,1290666,4,54,54,7.729217709328817,Booking
2024-07-24,Hotel Caribe,Cartagena,120,90,17203770,839679,7,90,90,9.132051359398517,Otro
2024-07-24,Hotel Pacífico,Medellín,200,143,38337442,1180667,3,143,143,8.444954022356287,Booking
2024-07-25,Hotel Andino,Bogotá,120,105,16429980,944972,5,105,105,7.800416698266903,Otro
2024-07-25,Hotel Caribe,Cartagena,80,68,15619464,1270050,5,68,68,8.687704228740929,Otro
2024-07-25,Hotel Pacífico,Medellín,200,101,28039519,1965915,3,101,101,6.6359578368826835,Directo
2024-07-26,Hotel Andino,Bogotá,200,135,21333510,1875645,1,135,135,8.48505286519957,Booking
2024-07-26,Hotel Caribe,Cartagena,80,67,18876714,1768859,1,67,67,8.818428719871012,Directo
2024-07-26,Hotel Pacífico,Medellín,80,75,22327875,1276505,4,75,75,8.063219571525163,Expedia
2024-07-27,Hotel Andino,Bogotá,200,97,22048003,1306608,2,97,97,8.513472420139067,Otro
2024-07-27,Hotel Caribe,Cartagena,80,46,8552826,1148456,5,46,46,8.749933395356212,Booking
2024-07-27,Hotel Pacífico,Medellín,200,170,39350070,697097,4,170,170,8.124939254650279,Expedia
2024-07-28,Hotel Andino,Bogotá,120,115,30823220,954151,7,115,115,7.441480424673246,Otro
2024-07-28,Hotel Caribe,Cartagena,80,41,6431219,1459113,0,41,41,8.254004270497475,Expedia
2024-07-28,Hotel Pacífico,Medellín,200,129,36888582,1921969,0,129,129,7.315838118255346,Expedia
2024-07-29,Hotel Andino,Bogotá,80,42,6813492,1117693,0,42,42,8.086173257295307,Otro
2024-07-29,Hotel Caribe,Cartagena,80,52,13915356,658598,5,52,52,6.689420878782174,Booking
2024-07-29,Hotel Pacífico,Medellín,200,171,47164194,1455205,7,171,171,6.7651548409535565,Booking
2024-07-30,Hotel Andino,Bogotá,80,67,11997221,1028036,5,67,67,6.601029211623392,Booking
2024-07-30,Hotel Caribe,Cartagena,200,118,30448248,1174619,7,118,118,9.07436118275331,Otro
2024-07-30,Hotel Pacífico,Medellín,120,95,20510595,675607,7,95,95,8.708686647585651,Directo
2024-07-31,Hotel Andino,Bogotá,80,77,20845517,1121825,7,77,77,7.24702620832727,Expedia
2024-07-31,Hotel Caribe,Cartagena,80,77,14283731,1623979,9,77,77,6.517155744082368,Directo
2024-07-31,Hotel Pacífico,Medellín,200,134,23892468,1871535,0,134,134,9.383478247130496,Directo
2024-08-01,Hotel Andino,Bogotá,200,188,32998700,1628394,4,188,188,7.196054540926432,Expedia
2024-08-01,Hotel Caribe,Cartagena,200,191,49012319,945872,3,191,191,6.616814050062997,Directo
2024-08-01,Hotel Pacífico,Medellín,200,138,32667912,1253492,9,138,138,7.671780822745347,Otro
2024-08-02,Hotel Andino,Bogotá,80,68,14960952,901426,1,68,68,8.622191000098784,Directo
2024-08-02,Hotel Caribe,Cartagena,80,59,15558949,1239538,6,59,59,9.284546294341855,Expedia
2024-08-02,Hotel Pacífico,Medellín,120,94,25621016,1617374,4,94,94,9.48689332849665,Otro
2024-08-03,Hotel Andino,Bogotá,120,43,10577527,1422736,9,43,43,8.6453004838511,Booking
2024-08-03,Hotel Caribe,Cartagena,120,114,20623512,1043898,6,114,114,9.090924263889848,Otro
2024-08-03,Hotel Pacífico,Medellín,200,114,21224748,1418074,8,114,114,8.445916870306446,Expedia
2024-08-04,Hotel Andino,Bogotá,120,104,22315800,1358950,3,104,104,7.741482395962388,Otro
2024-08-04,Hotel Caribe,Cartagena,120,86,24057984,559821,1,86,86,6.55743460399051,Otro
2024-08-04,Hotel Pacífico,Medellín,80,54,12786930,1713735,5,54,54,8.557101628800933,Expedia
2024-08-05,Hotel Andino,Bogotá,200,195,55443765,636285,1,195,195,8.217821698646068,Expedia
2024-08-05,Hotel Caribe,Cartagena,120,75,13049175,1285945,7,75,75,6.784725323802038,Directo
2024-08-05,Hotel Pacífico,Medellín,120,59,10239981,1021244,7,59,59,7.192383961779595,Booking
2024-08-06,Hotel Andino,Bogotá,200,183,32119611,915466,6,183,183,8.004727099753845,Directo
2024-08-06,Hotel Caribe,Cartagena,200,194,49603084,1814047,8,194,194,9.491713699710807,Otro
2024-08-06,Hotel Pacífico,Medellín,80,56,11022480,552446,6,56,56,8.356974694095765,Directo
