Fecha,Hotel,Ciudad,Habitaciones_Totales,Habitaciones_Ocupadas,Ingresos_Habitaciones,Ingresos_Extras,Reservas_Canceladas,Clientes_CheckIn,Clientes_CheckOut,Puntaje_Satisfacción,Canal_Reserva
2024-08-07,Hotel Andino,Bogotá,200,156,34217196,531085,3,156,156,7.542521247275543,Booking
2024-08-07,Hotel Caribe,Cartagena,200,51,11667168,535903,9,51,51,9.313895694301682,Directo
2024-08-07,Hotel Pacífico,Medellín,120,50,11650700,1976971,9,50,50,7.188097331113017,Otro
2024-08-08,Hotel Andino,Bogotá,120,49,9585331,1800964,3,49,49,9.419230393736894,Expedia
2024-08-08,Hotel Caribe,Cartagena,80,79,16732121,1538218,7,79,79,7.159120371174201,Otro
2024-08-08,Hotel Pacífico,Medellín,120,78,23125440,1277635,3,78,78,7.131520818996028,Expedia
2024-08-09,Hotel Andino,Bogotá,200,121,19656813,1101982,7,121,121,6.748210506854569,Expedia
2024-08-09,Hotel Caribe,Cartagena,200,158,30820428,634445,4,158,158,7.935488348767885,Expedia
2024-08-09,Hotel Pacífico,Medellín,120,63,17057061,1371535,6,63,63,6.746816972831185,Directo
2024-08-10,Hotel Andino,Bogotá,200,96,27976032,1276372,7,96,96,7.5914289234228,Expedia
2024-08-10,Hotel Caribe,Cartagena,80,64,11741120,1445522,7,64,64,8.492605139215357,Expedia
2024-08-10,Hotel Pacífico,Medellín,200,102,21304740,1635270,0,102,102,8.795480986450299,Otro
2024-08-11,Hotel Andino,Bogotá,120,116,19027596,1759720,5,116,116,9.014691263245401,Directo
2024-08-11,Hotel Caribe,Cartagena,80,74,12844106,1297583,6,74,74,8.595591875627411,Directo
2024-08-11,Hotel Pacífico,Medellín,80,71,18415483,1058988,0,71,71,8.95356891696509,Expedia
2024-08-12,Hotel Andino,Bogotá,200,116,32247072,1366491,9,116,116,9.108818247424333,Expedia
2024-08-12,Hotel Caribe,Cartagena,200,111,28792068,698303,5,111,111,6.894960766379775,Otro
2024-08-12,Hotel Pacífico,Medellín,80,69,14125818,681890,5,69,69,8.977132854682,Expedia
2024-08-13,Hotel Andino,Bogotá,80,77,17124107,1239574,7,77,77,7.6135085480585944,Expedia
2024-08-13,Hotel Caribe,Cartagena,120,71,11493054,1372834,0,71,71,8.68839130949499,Booking
2024-08-13,Hotel Pacífico,Medellín,200,108,22358268,1532499,8,108,108,6.575712037544792,Directo
2024-08-14,Hotel Andino,Bogotá,120,61,16544359,1209132,9,61,61,8.877784439627405,Otro
2024-08-14,Hotel Caribe,Cartagena,80,56,10804248,1502403,0,56,56,8.163012423021035,Booking
2024-08-14,Hotel Pacífico,Medellín,80,63,15986313,1915153,6,63,63,7.374382740481382,Otro
2024-08-15,Hotel Andino,Bogotá,200,150,39583800,737723,8,150,150,8.607465024765407,Directo
2024-08-15,Hotel Caribe,Cartagena,120,56,11180344,989709,1,56,56,7.012125089937441,Booking
2024-08-15,Hotel Pacífico,Medellín,120,60,13764840,998512,7,60,60,7.180223553220833,Directo
2024-08-16,Hotel Andino,Bogotá,80,49,9681126,1985183,3,49,49,7.335412186782657,Booking
2024-08-16,Hotel Caribe,Cartagena,80,40,7422160,1857642,1,40,40,7.146502276602654,Otro
2024-08-16,Hotel Pacífico,Medellín,200,179,30374868,1637613,8,179,179,8.324958500023316,Otro
2024-08-17,Hotel Andino,Bogotá,200,51,10315515,516061,2,51,51,8.752308947633168,Directo
2024-08-17,Hotel Caribe,Cartagena,200,56,14906752,1002175,9,56,56,8.532179389666618,Booking
2024-08-17,Hotel Pacífico,Medellín,200,95,15507135,1266565,4,95,95,8.748278017942425,Directo
2024-08-18,Hotel Andino,Bogotá,120,111,28689504,717314,2,111,111,7.535251236539701,Booking
2024-08-18,Hotel Caribe,Cartagena,80,41,9889118,927858,6,41,41,7.296489222287217,Booking
2024-08-18,Hotel Pacífico,Medellín,120,58,8760958,578116,2,58,58,8.018990928062804,Expedia
2024-08-19,Hotel Andino,Bogotá,120,88,24761352,1486399,0,88,88,8.618738487665787,Directo
2024-08-19,Hotel Caribe,Cartagena,120,97,17067538,1210381,7,97,97,7.439489605489332,Otro
2024-08-19,Hotel Pacífico,Medellín,80,57,9305535,635639,1,57,57,9.285891686346183,Otro
2024-08-20,Hotel Andino,Bogotá,200,176,34129744,1237463,7,176,176,7.524275808812895,Booking
2024-08-20,Hotel Caribe,Cartagena,80,73,11365954,828953,7,73,73,7.912880757304201,Expedia
2024-08-20,Hotel Pacífico,Medellín,80,65,16135535,892551,9,65,65,7.031577503033573,Otro
2024-08-21,Hotel Andino,Bogotá,80,42,11543994,1044026,0,42,42,6.520633886658948,Otro
2024-08-21,Hotel Caribe,Cartagena,80,65,14919710,768449,6,65,65,9.153760664688841,Otro
2024-08-21,Hotel Pacífico,Medellín,200,171,46955061,1092054,0,171,171,7.820174139528197,Expedia
2024-08-22,Hotel Andino,Bogotá,120,42,7305018,1708468,8,42,42,9.089406613207217,Otro
2024-08-22,Hotel Caribe,Cartagena,120,101,24610064,1463443,5,101,101,8.546459484684906,Expedia
2024-08-22,Hotel Pacífico,Medellín,120,91,16006991,1973300,7,91,91,6.84974922366709,Booking
2024-08-23,Hotel Andino,Bogotá,120,86,24343074,1274107,2,86,86,8.199815776716388,Directo
2024-08-23,Hotel Caribe,Cartagena,200,79,23024471,1077880,3,79,79,6.532433250905589,Directo
2024-08-23,Hotel Pacífico,Medellín,200,100,23620700,948377,4,100,100,7.891945094500662,Otro
2024-08-24,Hotel Andino,Bogotá,200,141,32006436,1958760,1,141,141,8.716600031399098,Otro
2024-08-24,Hotel Caribe,Cartagena,200,69,10756962,780539,6,69,69,7.017571630839086,Directo
2024-08-24,Hotel Pacífico,Medellín,200,164,34915764,1393659,9,164,164,8.880711963616404,Directo
2024-08-25,Hotel Andino,Bogotá,200,70,19786130,1001323,0,70,70,7.873786983302084,Otro
2024-08-25,Hotel Caribe,Cartagena,80,40,7177280,1728265,5,40,40,9.193230699529176,Directo
2024-08-25,Hotel Pacífico,Medellín,80,61,11810698,1501452,7,61,61,6.974911700316843,Booking
2024-08-26,Hotel Andino,Bogotá,80,65,18112380,1426352,5,65,65,7.900079362653225,Expedia
2024-08-26,Hotel Caribe,Cartagena,80,45,9522090,703117,7,45,45,8.925217216681073,Expedia
2024-08-26,Hotel Pacífico,Medellín,80,66,13161720,1099792,4,66,66,7.112740276736503,Otro
2024-08-27,Hotel Andino,Bogotá,120,108,31788828,1671248,6,108,108,8.094716458060194,Expedia
2024-08-27,Hotel Caribe,Cartagena,200,44,13131404,642867,5,44,44,6.983656435925368,Otro
2024-08-27,Hotel Pacífico,Medellín,120,57,12832923,1260592,8,57,57,8.644259829331837,Booking
2024-08-28,Hotel Andino,Bogotá,200,167,29930909,1133718,2,167,167,8.82071630519216,Directo
2024-08-28,Hotel Caribe,Cartagena,200,120,35927400,1361858,9,120,120,9.000932031425517,Otro
2024-08-28,Hotel Pacífico,Medellín,80,56,15471568,1992017,0,56,56,7.832345739488996,Otro
2024-08-29,Hotel Andino,Bogotá,80,45,7170435,1648836,3,45,45,8.168984021771237,Otro
2024-08-29,Hotel Caribe,Cartagena,120,43,11374661,1160673,2,43,43,7.194141909130544,Otro
2024-08-29,Hotel Pacífico,Medellín,200,198,30404484,1492812,1,198,198,9.158545316388036,Otro
2024-08-30,Hotel Andino,Bogotá,200,142,28856956,781373,9,142,142,7.444477488054947,Expedia
2024-08-30,Hotel Caribe,Cartagena,80,68,20255704,719707,1,68,68,8.973414552813647,Booking
2024-08-30,Hotel Pacífico,Medellín,200,133,27560393,1804503,9,133,133,7.211433397933134,Otro
2024-08-31,Hotel Andino,Bogotá,80,62,11857314,1259401,1,62,62,7.248509239048225,Expedia
2024-08-31,Hotel Caribe,Cartagena,80,76,22077164,1738227,5,76,76,7.475633588828634,Directo
2024-08-31,Hotel Pacífico,Medellín,200,106,30188164,1906352,3,106,106,7.4730374230851675,Booking
2024-09-01,Hotel Andino,Bogotá,80,58,12168806,1336309,7,58,58,8.916290129137938,Expedia
2024-09-01,Hotel Caribe,Cartagena,80,59,17420517,1371158,9,59,59,6.577308796293053,Otro
2024-09-01,Hotel Pacífico,Medellín,200,53,11288629,1661328,8,53,53,7.094286550160868,Expedia
2024-09-02,Hotel Andino,Bogotá,200,164,38567224,875854,3,164,164,8.139375625184373,Expedia
2024-09-02,Hotel Caribe,Cartagena,80,67,12380595,663052,7,67,67,7.754434364488398,Booking
2024-09-02,Hotel Pacífico,Medellín,120,117,28211976,661081,6,117,117,8.914891191197764,Booking
2024-09-03,Hotel Andino,Bogotá,120,87,22471839,1062634,4,87,87,9.004841617083212,Booking
2024-09-03,Hotel Caribe,Cartagena,200,165,25689675,1334379,8,165,165,7.758882148420431,Expedia
2024-09-03,Hotel Pacífico,Medellín,200,114,27462030,1442320,2,114,114,7.6786853266795365,Booking
2024-09-04,Hotel Andino,Bogotá,200,129,25460085,1627787,9,129,129,8.26505666294946,Booking
2024-09-04,Hotel Caribe,Cartagena,200,169,48332986,1409210,7,169,169,9.212729874222696,Directo
2024-09-04,Hotel Pacífico,Medellín,200,102,30550530,1958316,0,102,102,7.165345934576956,Booking
2024-09-05,Hotel Andino,Bogotá,80,47,9364327,1127407,3,47,47,7.850175918278676,Booking
2024-09-05,Hotel Caribe,Cartagena,200,115,34160060,623805,6,115,115,7.133377827674112,Expedia
2024-09-05,Hotel Pacífico,Medellín,200,163,45027772,569518,3,163,163,8.581416670902236,Otro
2024-09-06,Hotel Andino,Bogotá,200,145,41203780,1601887,4,145,145,8.780482789370478,Otro
2024-09-06,Hotel Caribe,Cartagena,80,59,13578968,963685,3,59,59,7.7231473119956755,Otro
2024-09-06,Hotel Pacífico,Medellín,120,108,27804060,520323,2,108,108,8.591491076413941,Booking
2024-09-07,Hotel Andino,Bogotá,200,101,23616729,768508,3,101,101,9.15825832644055,Otro
2024-09-07,Hotel Caribe,Cartagena,200,112,23190944,1776914,2,112,112,8.44431510360237,Otro
2024-09-07,Hotel Pacífico,Medellín,200,118,25243504,1533224,3,118,118,6.81677463792992,Booking
2024-09-08,Hotel Andino,Bogotá,200,165,25368420,1665123,1,165,165,6.590063996447215,Booking
2024-09-08,Hotel Caribe,Cartagena,120,46,13144362,1484210,9,46,46,8.88145431172412,Otro
2024-09-08,Hotel Pacífico,Medellín,200,124,25353040,1387198,2,124,124,9.455523665272025,Otro
2024-09-09,Hotel Andino,Bogotá,120,98,27658834,1532321,1,98,98,7.4908540025062536,Booking
2024-09-09,Hotel Caribe,Cartagena,120,78,11947884,1056119,0,78,78,6.887523335729331,Booking
2024-09-09,Hotel Pacífico,Medellín,200,193,46400481,1213611,0,193,193,9.169740129088588,Otro
2024-09-10,Hotel Andino,Bogotá,80,67,15997858,915105,9,67,67,9.09668714951661,Otro
2024-09-10,Hotel Caribe,Cartagena,200,193,50153559,541777,2,193,193,7.472988132054554,Expedia
2024-09-10,Hotel Pacífico,Medellín,200,152,35590648,1027297,0,152,152,8.547597378613165,Otro
2024-09-11,Hotel Andino,Bogotá,120,69,17399799,614456,9,69,69,8.577062918463243,Otro
2024-09-11,Hotel Caribe,Cartagena,80,52,9556716,534152,5,52,52,7.156141666719618,Booking
2024-09-11,Hotel Pacífico,Medellín,120,119,28141477,1408017,8,119,119,9.490727655768065,Otro
2024-09-12,Hotel Andino,Bogotá,120,105,16332015,521067,9,105,105,6.541047244282043,Otro
2024-09-12,Hotel Caribe,Cartagena,80,73,17286619,1752390,1,73,73,7.779195070404867,Otro
2024-09-12,Hotel Pacífico,Medellín,120,66,11633820,1031740,4,66,66,8.230643603933625,Booking
2024-09-13,Hotel Andino,Bogotá,200,63,15313788,749737,4,63,63,8.302736016977258,Expedia
2024-09-13,Hotel Caribe,Cartagena,120,97,27859079,636645,3,97,97,9.474360703528376,Expedia
2024-09-13,Hotel Pacífico,Medellín,120,119,33439476,553687,8,119,119,7.423659146048748,Booking
2024-09-14,Hotel Andino,Bogotá,120,77,22955086,1082111,4,77,77,8.485503755341995,Otro
2024-09-14,Hotel Caribe,Cartagena,200,179,39860436,1998710,6,179,179,6.878813411323195,Directo
2024-09-14,Hotel Pacífico,Medellín,80,73,18705812,1454138,3,73,73,8.434708715877068,Otro
2024-09-15,Hotel Andino,Bogotá,200,118,30754812,631936,4,118,118,8.636411137641815,Booking
2024-09-15,Hotel Caribe,Cartagena,200,149,34544905,1796573,6,149,149,8.945828993271679,Booking
2024-09-15,Hotel Pacífico,Medellín,200,74,14720376,909925,8,74,74,7.652127915173301,Expedia
2024-09-16,Hotel Andino,Bogotá,80,44,10326712,778104,7,44,44,6.78489582568513,Otro
2024-09-16,Hotel Caribe,Cartagena,200,135,30144150,1071302,5,135,135,7.832310670719856,Booking
2024-09-16,Hotel Pacífico,Medellín,120,55,14028190,1380147,2,55,55,8.937421463132516,Expedia
2024-09-17,Hotel Andino,Bogotá,80,40,9796520,1118396,3,40,40,8.546575067765296,Booking
2024-09-17,Hotel Caribe,Cartagena,200,170,47374580,986084,3,170,170,8.601834489183355,Booking
2024-09-17,Hotel Pacífico,Medellín,200,43,12801014,737330,5,43,43,6.777501313816892,Directo
2024-09-18,Hotel Andino,Bogotá,80,52,15545660,1198419,4,52,52,8.889525559171126,Directo
2024-09-18,Hotel Caribe,Cartagena,200,81,13546521,1077263,2,81,81,7.935473210321567,Directo
2024-09-18,Hotel Pacífico,Medellín,80,67,18017640,906547,7,67,67,6.671080742010858,Directo
2024-09-19,Hotel Andino,Bogotá,200,51,14959626,1735382,9,51,51,7.386995117814857,Directo
2024-09-19,Hotel Caribe,Cartagena,120,82,20517302,1160197,0,82,82,8.340913708968152,Booking
2024-09-19,Hotel Pacífico,Medellín,200,111,16812726,1536149,7,111,111,6.723915293238287,Directo
2024-09-20,Hotel Andino,Bogotá,80,43,9604867,1841293,2,43,43,9.234017570235892,Expedia
2024-09-20,Hotel Caribe,Cartagena,80,63,15208452,1344156,5,63,63,7.40905252094609,Otro
2024-09-20,Hotel Pacífico,Medellín,120,43,6849470,1890598,9,43,43,7.736839183494997,Expedia
2024-09-21,Hotel Andino,Bogotá,80,62,15951732,978705,8,62,62,7.63351764118156,Expedia
2024-09-21,Hotel Caribe,Cartagena,80,58,9106464,810435,2,58,58,8.474306654169476,Booking
2024-09-21,Hotel Pacífico,Medellín,200,197,36507055,1846652,7,197,197,9.457415962550616,Expedia
2024-09-22,Hotel Andino,Bogotá,120,86,25508632,1096543,5,86,86,8.444700406423538,Expedia
2024-09-22,Hotel Caribe,Cartagena,200,46,11387622,936048,1,46,46,7.092917661773391,Expedia
2024-09-22,Hotel Pacífico,Medellín,120,96,14437440,1331868,1,96,96,7.70438533726713,Otro
2024-09-23,Hotel Andino,Bogotá,80,40,6234680,1105108,1,40,40,6.614258901797958,Otro
2024-09-23,Hotel Caribe,Cartagena,200,43,12529426,563965,1,43,43,9.115739183841516,Directo
2024-09-23,Hotel Pacífico,Medellín,80,63,18478782,748099,1,63,63,8.089911023064262,Directo
2024-09-24,Hotel Andino,Bogotá,200,71,14113735,1406395,2,71,71,6.954336565806072,Directo
2024-09-24,Hotel Caribe,Cartagena,200,43,10166748,710448,6,43,43,9.318705767075496,Expedia
2024-09-24,Hotel Pacífico,Medellín,200,171,45003951,966589,5,171,171,7.930516633199373,Otro
2024-09-25,Hotel Andino,Bogotá,120,75,18432075,1924473,4,75,75,7.085591493715648,Booking
2024-09-25,Hotel Caribe,Cartagena,80,65,10088585,899749,5,65,65,8.310002588636104,Otro
2024-09-25,Hotel Pacífico,Medellín,120,58,13130156,639005,4,58,58,6.531480923419833,Expedia
2024-09-26,Hotel Andino,Bogotá,80,49,14154581,1598589,6,49,49,9.447563816768117,Booking
2024-09-26,Hotel Caribe,Cartagena,200,68,10280512,1976285,4,68,68,7.819566919141504,Otro
2024-09-26,Hotel Pacífico,Medellín,200,156,25982580,1114673,2,156,156,7.0678509377480285,Expedia
2024-09-27,Hotel Andino,Bogotá,120,76,18340396,1335488,9,76,76,7.823451656691898,Directo
2024-09-27,Hotel Caribe,Cartagena,120,107,22718240,1054081,7,107,107,8.164061074365101,Otro
2024-09-27,Hotel Pacífico,Medellín,200,173,35603054,837462,6,173,173,8.315268555621614,Otro
2024-09-28,Hotel Andino,Bogotá,200,158,25709760,1868328,9,158,158,7.054515193841075,Otro
2024-09-28,Hotel Caribe,Cartagena,80,62,15280024,587593,4,62,62,8.070204112766024,Expedia
2024-09-28,Hotel Pacífico,Medellín,200,78,21353982,618542,6,78,78,7.8255011144058635,Directo
2024-09-29,Hotel Andino,Bogotá,200,122,30585278,590140,2,122,122,6.653450616861193,Directo
2024-09-29,Hotel Caribe,Cartagena,120,116,28724848,1633634,7,116,116,7.31185998408079,Expedia
2024-09-29,Hotel Pacífico,Medellín,200,171,32947254,627572,2,171,171,6.7134670366337295,Directo
2024-09-30,Hotel Andino,Bogotá,80,42,8528142,1751661,4,42,42,6.646084545199789,Directo
2024-09-30,Hotel Caribe,Cartagena,200,141,28689693,1437384,5,141,141,8.123810332825034,Booking
2024-09-30,Hotel Pacífico,Medellín,80,49,7832013,1259495,7,49,49,7.854696759816726,Expedia
2024-10-01,Hotel Andino,Bogotá,80,56,10083528,1539272,3,56,56,7.574419149587433,Directo
2024-10-01,Hotel Caribe,Cartagena,120,108,19010808,920888,1,108,108,9.284155250686545,Directo
2024-10-01,Hotel Pacífico,Medellín,120,67,17686526,1707739,8,67,67,6.6662476653267335,Otro
2024-10-02,Hotel Andino,Bogotá,200,199,46989074,948648,7,199,199,8.458918765723817,Otro
2024-10-02,Hotel Caribe,Cartagena,80,43,10007519,1611288,1,43,43,6.624284266458163,Expedia
2024-10-02,Hotel Pacífico,Medellín,120,119,30251585,532230,4,119,119,6.7908970128962745,Expedia
2024-10-03,Hotel Andino,Bogotá,120,105,23079630,804958,1,105,105,8.383236244692009,Directo
2024-10-03,Hotel Caribe,Cartagena,200,186,45429012,1426694,4,186,186,8.561886687747553,Expedia
2024-10-03,Hotel Pacífico,Medellín,120,84,13435212,1987552,2,84,84,8.719048693289324,Expedia
2024-10-04,Hotel Andino,Bogotá,200,58,14985402,1314811,0,58,58,8.997835319978392,Directo
2024-10-04,Hotel Caribe,Cartagena,80,76,22482092,505730,1,76,76,8.45682533269715,Otro
2024-10-04,Hotel Pacífico,Medellín,120,116,26857828,845430,5,116,116,6.6775312155906255,Otro
2024-10-05,Hotel Andino,Bogotá,200,85,24136515,694795,6,85,85,9.34781931873685,Booking
2024-10-05,Hotel Caribe,Cartagena,120,64,17167872,1821024,5,64,64,7.566318012092186,Otro
2024-10-05,Hotel Pacífico,Medellín,200,146,41237262,1308524,1,146,146,8.226780285920245,Booking
2024-10-06,Hotel Andino,Bogotá,80,78,13369044,796794,1,78,78,6.707460703155504,Directo
2024-10-06,Hotel Caribe,Cartagena,200,174,26286702,1988303,3,174,174,8.59801839875793,Directo
2024-10-06,Hotel Pacífico,Medellín,80,70,15268120,1195385,7,70,70,8.330323766108704,Booking
2024-10-07,Hotel Andino,Bogotá,80,62,18171766,1162132,0,62,62,8.582052242317225,Expedia
2024-10-07,Hotel Caribe,Cartagena,80,45,11496060,1502021,5,45,45,6.57183879581145,Expedia
2024-10-07,Hotel Pacífico,Medellín,120,79,22648826,1015956,2,79,79,6.68270579929848,Directo
2024-10-08,Hotel Andino,Bogotá,120,103,21552853,1096860,7,103,103,8.064131064421224,Expedia
2024-10-08,Hotel Caribe,Cartagena,80,75,18941400,944844,0,75,75,9.084994654097303,Directo
2024-10-08,Hotel Pacífico,Medellín,120,55,13303015,565756,2,55,55,8.925184646912069,Booking
2024-10-09,Hotel Andino,Bogotá,120,112,30452464,1020082,0,112,112,7.306392845090595,Otro
2024-10-09,Hotel Caribe,Cartagena,200,185,42816585,1786188,5,185,185,8.268960485454643,Expedia
2024-10-09,Hotel Pacífico,Medellín,80,78,16889886,1402153,8,78,78,7.141984036094941,Otro
2024-10-10,Hotel Andino,Bogotá,80,48,8675232,1549091,7,48,48,8.506629593122057,Booking
2024-10-10,Hotel Caribe,Cartagena,120,43,7647808,1008175,2,43,43,8.172214892942561,Booking
2024-10-10,Hotel Pacífico,Medellín,200,44,9518212,932206,1,44,44,9.157741986492274,Booking
2024-10-11,Hotel Andino,Bogotá,80,43,6666419,835468,9,43,43,7.1251987208549945,Booking
2024-10-11,Hotel Caribe,Cartagena,200,149,39608372,1375817,3,149,149,8.00017477757326,Otro
2024-10-11,Hotel Pacífico,Medellín,80,49,8557752,1530451,6,49,49,7.4377940747249,Otro
2024-10-12,Hotel Andino,Bogotá,200,142,41871540,1482868,6,142,142,7.657818532810782,Expedia
2024-10-12,Hotel Caribe,Cartagena,200,128,36079360,1818321,3,128,128,7.680666008318947,Booking
2024-10-12,Hotel Pacífico,Medellín,80,41,6276444,1287163,9,41,41,8.678333778033911,Directo
2024-10-13,Hotel Andino,Bogotá,120,114,24905466,1694835,4,114,114,7.196674072704029,Directo
2024-10-13,Hotel Caribe,Cartagena,200,165,41199510,1044061,7,165,165,8.975634113778893,Directo
2024-10-13,Hotel Pacífico,Medellín,80,74,21880098,1342672,2,74,74,9.368875644540084,Directo
2024-10-14,Hotel Andino,Bogotá,120,88,24023120,1897749,7,88,88,8.937172172558453,Expedia
2024-10-14,Hotel Caribe,Cartagena,200,81,20881152,1445854,6,81,81,9.071692812109372,Expedia
2024-10-14,Hotel Pacífico,Medellín,80,45,9694395,1959089,6,45,45,9.059987649676364,Expedia
2024-10-15,Hotel Andino,Bogotá,80,56,16608648,1886826,9,56,56,7.230713377593895,Expedia
2024-10-15,Hotel Caribe,Cartagena,120,67,18068694,886213,2,67,67,9.357160257196174,Booking
2024-10-15,Hotel Pacífico,Medellín,120,95,25325290,1422426,7,95,95,9.113754882195957,Otro
2024-10-16,Hotel Andino,Bogotá,120,98,24064684,1957032,0,98,98,8.293519960537054,Otro
2024-10-16,Hotel Caribe,Cartagena,120,107,23745012,1808166,0,107,107,7.9264271456982005,Expedia
2024-10-16,Hotel Pacífico,Medellín,200,126,21421008,1529242,9,126,126,8.146728894920216,Expedia
2024-10-17,Hotel Andino,Bogotá,200,166,44312704,904911,4,166,166,9.443724792366385,Directo
2024-10-17,Hotel Caribe,Cartagena,200,138,25413942,1560092,0,138,138,7.412725591481587,Otro
2024-10-17,Hotel Pacífico,Medellín,200,121,19271065,1138453,1,121,121,6.641590105092137,Expedia
2024-10-18,Hotel Andino,Bogotá,200,54,10120950,621635,6,54,54,7.311677769463974,Directo
2024-10-18,Hotel Caribe,Cartagena,120,86,20380968,992503,7,86,86,7.679365394621238,Otro
2024-10-18,Hotel Pacífico,Medellín,120,52,9983168,541505,8,52,52,7.01478910119557,Expedia
2024-10-19,Hotel Andino,Bogotá,120,110,31533480,778518,8,110,110,6.91511478416167,Otro
